feature,coef,abs_coef
pc13_pt,-18.9881160938571,18.9881160938571
pc15_pt,-15.558799041420937,15.558799041420937
pc51_pt,15.49834781931858,15.49834781931858
pc20_pt,15.029025555293904,15.029025555293904
pc24_pt,14.208546450334698,14.208546450334698
pc14_pt,-11.724814415647776,11.724814415647776
pc40_pt,-10.716403530693857,10.716403530693857
pc19_pt,10.471328763156794,10.471328763156794
pc3_pt,10.41044956950534,10.41044956950534
pc47_pt,9.899014272571687,9.899014272571687
pc16_pt,9.565486454768894,9.565486454768894
pc53_pt,-9.175016633925107,9.175016633925107
pc6_pt,9.143976147082029,9.143976147082029
pc36_pt,9.098803438405616,9.098803438405616
pc2_pt,-8.84190598628936,8.84190598628936
pc54_pt,8.736338826533572,8.736338826533572
pc31_pt,-8.144356908408342,8.144356908408342
pc37_pt,-7.937787926093349,7.937787926093349
Stature,7.659446069664413,7.659446069664413
pc25_pt,-7.417892444047025,7.417892444047025
pc39_pt,-7.083897777755607,7.083897777755607
pc4_pt,6.973246106793064,6.973246106793064
pc21_pt,6.808175654671599,6.808175654671599
pc5_pt,-6.559738664462171,6.559738664462171
pc59_pt,-6.029929142200885,6.029929142200885
pc29_pt,-5.899233869662936,5.899233869662936
pc41_pt,-5.8928618925536504,5.8928618925536504
pc46_pt,-5.876317616199377,5.876317616199377
pc44_pt,5.8078700956186715,5.8078700956186715
pc8_pt,5.767471444628303,5.767471444628303
pc34_pt,5.402634242400727,5.402634242400727
pc23_pt,5.3021240120167406,5.3021240120167406
pc52_pt,4.497674630528638,4.497674630528638
pc22_pt,-4.259688909778812,4.259688909778812
pc45_pt,3.7324287131914953,3.7324287131914953
pc11_pt,3.55560240142806,3.55560240142806
pc49_pt,-3.519178982366889,3.519178982366889
pc28_pt,-3.3838351939798677,3.3838351939798677
pc58_pt,-3.1386507116744045,3.1386507116744045
pc50_pt,3.1166545110711414,3.1166545110711414
pc38_pt,3.0923369860507615,3.0923369860507615
pc17_pt,-3.082095012028341,3.082095012028341
pc7_pt,-3.074344372086911,3.074344372086911
pc56_pt,3.0562970255374258,3.0562970255374258
pc30_pt,-2.3169538799805043,2.3169538799805043
pc18_pt,2.2927479920722234,2.2927479920722234
pc33_pt,-2.1845313266446498,2.1845313266446498
pc27_pt,2.009650105003395,2.009650105003395
Weight,1.4966833523510734,1.4966833523510734
pc1_pt,1.3425006103540302,1.3425006103540302
pc48_pt,-1.286550405806307,1.286550405806307
pc32_pt,1.0875329297440743,1.0875329297440743
pc42_pt,0.9370265845127953,0.9370265845127953
pc26_pt,0.7977663249988373,0.7977663249988373
pc57_pt,0.6951174971139832,0.6951174971139832
pc10_pt,0.6925507225561329,0.6925507225561329
pc55_pt,-0.6803866931653781,0.6803866931653781
pc12_pt,-0.58587991030456,0.58587991030456
pc35_pt,0.5275364166642995,0.5275364166642995
pc60_pt,0.3243056958769057,0.3243056958769057
pc43_pt,0.2685157526661529,0.2685157526661529
pc9_pt,-0.0002965980839312054,0.0002965980839312054
