feature,coef,abs_coef
pc35_pt,120.19090125178577,120.19090125178577
pc43_pt,50.99895882089713,50.99895882089713
pc46_pt,41.372443910658994,41.372443910658994
Weight,-34.61504128112693,34.61504128112693
pc32_pt,31.72297617887214,31.72297617887214
pc47_pt,31.017123625475758,31.017123625475758
pc33_pt,-29.547925101865747,29.547925101865747
pc58_pt,-27.88823282972532,27.88823282972532
pc16_pt,27.53915642488311,27.53915642488311
pc36_pt,-27.46567506701462,27.46567506701462
pc23_pt,27.0899901378481,27.0899901378481
pc22_pt,-25.29750678522051,25.29750678522051
pc53_pt,24.159241866049967,24.159241866049967
pc34_pt,-23.87127124444332,23.87127124444332
pc30_pt,22.32426133138595,22.32426133138595
Stature,20.088983335642542,20.088983335642542
pc44_pt,-18.603736135885445,18.603736135885445
pc59_pt,-18.275282919008383,18.275282919008383
pc27_pt,-16.84887920744664,16.84887920744664
pc19_pt,-15.991674782884623,15.991674782884623
pc10_pt,14.471969340006794,14.471969340006794
pc5_pt,-14.446303678454596,14.446303678454596
pc9_pt,-14.175583119401495,14.175583119401495
pc29_pt,14.1670130211703,14.1670130211703
pc55_pt,12.715167613275757,12.715167613275757
pc7_pt,-11.85828922452644,11.85828922452644
pc51_pt,10.066183395534113,10.066183395534113
pc48_pt,9.821020239632643,9.821020239632643
pc25_pt,-9.151150866172184,9.151150866172184
pc39_pt,-8.197662837911686,8.197662837911686
pc17_pt,8.193587263645066,8.193587263645066
pc45_pt,-7.5514378934691555,7.5514378934691555
pc26_pt,-7.220571675360604,7.220571675360604
pc49_pt,-6.911923687811111,6.911923687811111
pc41_pt,6.558720193693008,6.558720193693008
pc18_pt,6.054340292305711,6.054340292305711
pc20_pt,-5.672802068602716,5.672802068602716
pc3_pt,5.537036167151982,5.537036167151982
pc11_pt,-5.344092012013871,5.344092012013871
pc4_pt,-5.098441507175969,5.098441507175969
pc24_pt,4.854522168977989,4.854522168977989
pc13_pt,-4.676477487567864,4.676477487567864
pc1_pt,4.420388912992839,4.420388912992839
pc2_pt,4.197726256634251,4.197726256634251
pc42_pt,4.186027629676218,4.186027629676218
pc14_pt,-4.150354711730152,4.150354711730152
pc15_pt,-3.9926520577234452,3.9926520577234452
pc21_pt,-3.6903636323680864,3.6903636323680864
pc57_pt,3.4402154967778205,3.4402154967778205
pc50_pt,-3.3460235503270535,3.3460235503270535
pc28_pt,2.7998186964033147,2.7998186964033147
pc37_pt,2.5365044209627463,2.5365044209627463
pc8_pt,-2.2474954560237888,2.2474954560237888
pc6_pt,-1.5343937961038632,1.5343937961038632
pc56_pt,-1.2003530995807161,1.2003530995807161
pc38_pt,1.1768516324593778,1.1768516324593778
pc54_pt,0.44139802799788025,0.44139802799788025
pc40_pt,0.21917759683509458,0.21917759683509458
pc52_pt,-0.20856018794183492,0.20856018794183492
pc12_pt,-0.020590960045005147,0.020590960045005147
pc60_pt,0.019860252537003662,0.019860252537003662
pc31_pt,-0.004169422898063311,0.004169422898063311
