feature,coef,abs_coef
pc44_pt,53.0530042463375,53.0530042463375
Weight,-31.50775075804058,31.50775075804058
pc8_pt,27.03215029266246,27.03215029266246
pc36_pt,25.3614897385271,25.3614897385271
pc9_pt,-23.112948544018394,23.112948544018394
pc56_pt,-22.818437113255566,22.818437113255566
pc51_pt,19.706663912835612,19.706663912835612
pc5_pt,18.886338456808968,18.886338456808968
pc13_pt,18.16849984598123,18.16849984598123
pc38_pt,-18.114408390275226,18.114408390275226
pc16_pt,-17.25151472952296,17.25151472952296
pc11_pt,16.545323128795864,16.545323128795864
pc4_pt,16.39329021529352,16.39329021529352
pc49_pt,-15.69749081482774,15.69749081482774
pc43_pt,-15.383953356010197,15.383953356010197
pc42_pt,-15.273281830102333,15.273281830102333
pc53_pt,-15.077372454028882,15.077372454028882
pc57_pt,-14.988937909348351,14.988937909348351
pc54_pt,14.938722300606834,14.938722300606834
pc45_pt,14.762180017637899,14.762180017637899
pc22_pt,14.293080895074258,14.293080895074258
pc40_pt,14.148418050013882,14.148418050013882
pc28_pt,14.061203595849092,14.061203595849092
pc46_pt,-13.747250058870316,13.747250058870316
pc12_pt,-13.275701090329012,13.275701090329012
pc14_pt,-12.924751338730177,12.924751338730177
pc30_pt,11.743335480951131,11.743335480951131
pc19_pt,-11.707779287523767,11.707779287523767
pc7_pt,10.233534872153223,10.233534872153223
pc32_pt,9.979309371383273,9.979309371383273
pc58_pt,9.462482920501563,9.462482920501563
pc59_pt,-8.888145905809038,8.888145905809038
pc1_pt,8.152689966261379,8.152689966261379
pc27_pt,-8.072146405781433,8.072146405781433
pc34_pt,-7.331356013911897,7.331356013911897
pc48_pt,6.862757672689024,6.862757672689024
Stature,-6.398687665510935,6.398687665510935
pc31_pt,-6.28093825032568,6.28093825032568
pc55_pt,-6.1913275415455615,6.1913275415455615
pc52_pt,-5.927748445060037,5.927748445060037
pc2_pt,-5.664750841546188,5.664750841546188
pc18_pt,-5.366694172918929,5.366694172918929
pc23_pt,5.366161745568736,5.366161745568736
pc60_pt,-4.975916783296639,4.975916783296639
pc37_pt,4.966845394713654,4.966845394713654
pc41_pt,-4.907990379279229,4.907990379279229
pc6_pt,4.757982103477117,4.757982103477117
pc17_pt,3.681261269394052,3.681261269394052
pc47_pt,-3.5819914010533176,3.5819914010533176
pc26_pt,3.392980272788909,3.392980272788909
pc25_pt,-3.277370597252511,3.277370597252511
pc3_pt,-3.196304179216867,3.196304179216867
pc20_pt,2.9611749697131744,2.9611749697131744
pc24_pt,-2.7361360158829164,2.7361360158829164
pc21_pt,2.5752237710740844,2.5752237710740844
pc29_pt,2.5057292094000743,2.5057292094000743
pc33_pt,2.0650132551115097,2.0650132551115097
pc35_pt,-1.6275665714677838,1.6275665714677838
pc15_pt,-0.7663695376617075,0.7663695376617075
pc39_pt,-0.45880179891343564,0.45880179891343564
pc10_pt,0.36559970643363976,0.36559970643363976
pc50_pt,-0.13069105211330675,0.13069105211330675
