feature,coef,abs_coef
pc23_pt,121.6912926503181,121.6912926503181
Stature,47.62612398539104,47.62612398539104
pc15_pt,-39.69423046238379,39.69423046238379
pc56_pt,-38.18112779881657,38.18112779881657
pc2_pt,36.952719684231546,36.952719684231546
pc40_pt,-35.534402573088244,35.534402573088244
pc6_pt,33.72565539165079,33.72565539165079
pc47_pt,31.770108951643426,31.770108951643426
pc60_pt,30.487075364099972,30.487075364099972
pc7_pt,30.473587598066285,30.473587598066285
pc53_pt,-30.203241984976753,30.203241984976753
pc55_pt,-28.78594679407093,28.78594679407093
pc21_pt,28.30448364390238,28.30448364390238
pc19_pt,24.41713147347017,24.41713147347017
pc59_pt,-23.92105377975621,23.92105377975621
pc41_pt,23.712541616097365,23.712541616097365
pc44_pt,22.262974165384882,22.262974165384882
pc13_pt,-22.008270094333614,22.008270094333614
pc3_pt,19.263716230505846,19.263716230505846
pc28_pt,18.320965293781835,18.320965293781835
pc4_pt,18.16445146118021,18.16445146118021
pc35_pt,18.09228271743941,18.09228271743941
pc22_pt,-17.88022424501,17.88022424501
pc46_pt,17.73138770490875,17.73138770490875
pc32_pt,16.451050891397507,16.451050891397507
pc26_pt,-15.788678146111057,15.788678146111057
pc17_pt,-15.702677394247592,15.702677394247592
pc38_pt,-15.701576982992535,15.701576982992535
pc25_pt,-15.445171891079942,15.445171891079942
pc31_pt,-15.075813489789079,15.075813489789079
pc34_pt,15.034694484754715,15.034694484754715
pc1_pt,13.626326300258276,13.626326300258276
pc14_pt,-11.721720098209168,11.721720098209168
pc42_pt,-10.884346700007919,10.884346700007919
pc27_pt,-10.387018462192762,10.387018462192762
pc18_pt,-9.821635576324669,9.821635576324669
pc29_pt,-9.412359029135759,9.412359029135759
pc48_pt,9.220183317361679,9.220183317361679
pc54_pt,8.729876517345138,8.729876517345138
pc5_pt,-8.050227699398036,8.050227699398036
pc36_pt,-7.576831882190595,7.576831882190595
pc12_pt,-6.986932654586629,6.986932654586629
pc37_pt,6.943619664135982,6.943619664135982
pc8_pt,-6.534300002043389,6.534300002043389
pc33_pt,6.284923800450789,6.284923800450789
pc16_pt,6.281953682904173,6.281953682904173
pc30_pt,5.9874273633320865,5.9874273633320865
pc39_pt,-5.748416805841538,5.748416805841538
pc57_pt,5.696921490508286,5.696921490508286
pc24_pt,-5.288652796347425,5.288652796347425
pc52_pt,4.915531986834469,4.915531986834469
pc20_pt,4.554685185383036,4.554685185383036
pc49_pt,4.076917474976363,4.076917474976363
pc45_pt,3.013182310755106,3.013182310755106
pc9_pt,2.739291376462224,2.739291376462224
Weight,-1.806218817510993,1.806218817510993
pc58_pt,-0.9478074516318292,0.9478074516318292
pc50_pt,-0.630537331092021,0.630537331092021
pc10_pt,0.48250840562187336,0.48250840562187336
pc11_pt,-0.46360476384661753,0.46360476384661753
pc51_pt,-0.07377632341151705,0.07377632341151705
pc43_pt,0.0339844484286756,0.0339844484286756
