feature,coef,abs_coef
pc58_pt,64.27717421897802,64.27717421897802
pc8_pt,62.6115819259994,62.6115819259994
pc7_pt,39.97722517617781,39.97722517617781
Weight,37.25829510761106,37.25829510761106
pc50_pt,-36.54790249766769,36.54790249766769
pc56_pt,-35.607055718025855,35.607055718025855
pc16_pt,-33.67250548213124,33.67250548213124
pc53_pt,-32.00266137134388,32.00266137134388
pc13_pt,29.013074660671574,29.013074660671574
pc17_pt,26.977216737350542,26.977216737350542
pc46_pt,-26.977168629407597,26.977168629407597
pc42_pt,-26.787249002786968,26.787249002786968
pc35_pt,-26.178223790316427,26.178223790316427
pc36_pt,25.457326715075475,25.457326715075475
Stature,-24.17473792055607,24.17473792055607
pc54_pt,-22.492514775061128,22.492514775061128
pc60_pt,-22.226025759603587,22.226025759603587
pc22_pt,21.237910565554976,21.237910565554976
pc52_pt,20.265253686586625,20.265253686586625
pc34_pt,19.401201752214337,19.401201752214337
pc2_pt,16.74661719713062,16.74661719713062
pc20_pt,16.647614172693483,16.647614172693483
pc40_pt,-16.16498215111156,16.16498215111156
pc1_pt,-15.670528251345582,15.670528251345582
pc32_pt,-15.47591526036978,15.47591526036978
pc5_pt,-15.380428538166935,15.380428538166935
pc18_pt,15.039184872207331,15.039184872207331
pc19_pt,15.00684181579474,15.00684181579474
pc15_pt,14.628302227754284,14.628302227754284
pc6_pt,-14.255532783414745,14.255532783414745
pc59_pt,13.907478096974552,13.907478096974552
pc3_pt,13.350541581877136,13.350541581877136
pc55_pt,-13.307759545541787,13.307759545541787
pc47_pt,-12.719267343413907,12.719267343413907
pc45_pt,12.627682462036029,12.627682462036029
pc57_pt,-12.487237179057828,12.487237179057828
pc27_pt,-12.199107470096491,12.199107470096491
pc33_pt,-11.929817888293956,11.929817888293956
pc23_pt,11.869722045690194,11.869722045690194
pc51_pt,9.734236765558588,9.734236765558588
pc24_pt,9.35690557352323,9.35690557352323
pc38_pt,-8.749118071640376,8.749118071640376
pc41_pt,-8.416497863578044,8.416497863578044
pc9_pt,-8.098374159207824,8.098374159207824
pc39_pt,7.197650836663046,7.197650836663046
pc30_pt,-6.755936002893965,6.755936002893965
pc48_pt,6.734303852799054,6.734303852799054
pc21_pt,6.018542738989445,6.018542738989445
pc12_pt,5.891930591036945,5.891930591036945
pc10_pt,5.1339283687870205,5.1339283687870205
pc28_pt,-4.0041065726428515,4.0041065726428515
pc44_pt,-3.7381346748475917,3.7381346748475917
pc4_pt,2.9144430361425515,2.9144430361425515
pc25_pt,-2.709774087898748,2.709774087898748
pc49_pt,2.366416742871511,2.366416742871511
pc26_pt,-2.1579884644411793,2.1579884644411793
pc11_pt,-1.954395660522465,1.954395660522465
pc14_pt,-1.8974255085496123,1.8974255085496123
pc43_pt,1.4801294548657074,1.4801294548657074
pc31_pt,-0.9161470094640984,0.9161470094640984
pc37_pt,-0.4070284499135698,0.4070284499135698
pc29_pt,-0.2863603685984144,0.2863603685984144
