feature,coef,abs_coef
pc55_pt,56.885727597749735,56.885727597749735
pc59_pt,-34.681631141833286,34.681631141833286
Stature,-28.512751080841465,28.512751080841465
pc25_pt,-27.805606346459907,27.805606346459907
pc11_pt,26.89989592937729,26.89989592937729
pc42_pt,24.17096087450508,24.17096087450508
pc45_pt,22.970012038360636,22.970012038360636
pc47_pt,-22.258371445046897,22.258371445046897
pc29_pt,-22.063510354311937,22.063510354311937
pc52_pt,21.868510812390802,21.868510812390802
pc18_pt,21.40101881039161,21.40101881039161
pc27_pt,-17.861018991320456,17.861018991320456
pc21_pt,15.932158873333039,15.932158873333039
pc17_pt,15.361266539726719,15.361266539726719
pc38_pt,-14.987694508030604,14.987694508030604
pc20_pt,14.781206165027449,14.781206165027449
pc19_pt,-14.523496228921797,14.523496228921797
pc5_pt,14.046477071421844,14.046477071421844
pc28_pt,-13.695273447889054,13.695273447889054
pc15_pt,13.609414421965548,13.609414421965548
pc40_pt,13.522437650091637,13.522437650091637
pc53_pt,-13.476352925595918,13.476352925595918
pc32_pt,-13.344087138353743,13.344087138353743
pc43_pt,13.284663621181352,13.284663621181352
pc39_pt,-13.166973410305209,13.166973410305209
pc37_pt,-13.08758507845655,13.08758507845655
pc36_pt,13.007505684585707,13.007505684585707
pc16_pt,-12.547182295441635,12.547182295441635
pc48_pt,-12.228259409129551,12.228259409129551
pc54_pt,-12.15890701298247,12.15890701298247
pc30_pt,-11.845222352366621,11.845222352366621
pc22_pt,11.195368325119953,11.195368325119953
pc33_pt,10.79909118432641,10.79909118432641
pc24_pt,-9.996362160907127,9.996362160907127
pc34_pt,9.944098898049706,9.944098898049706
pc6_pt,-9.506246740289845,9.506246740289845
pc58_pt,-9.022249692408359,9.022249692408359
pc41_pt,8.908377050073838,8.908377050073838
pc44_pt,8.475517674583642,8.475517674583642
pc26_pt,8.027971135849729,8.027971135849729
pc51_pt,7.723528305426535,7.723528305426535
pc14_pt,-7.679960536759882,7.679960536759882
pc9_pt,-6.970451288165694,6.970451288165694
pc23_pt,-6.430164274227228,6.430164274227228
pc13_pt,6.287286348838957,6.287286348838957
pc4_pt,-5.677161644487778,5.677161644487778
pc10_pt,-5.402309030891282,5.402309030891282
pc12_pt,5.373254290331771,5.373254290331771
pc60_pt,5.166002719842256,5.166002719842256
pc50_pt,-4.879456857100617,4.879456857100617
pc8_pt,4.79630287951423,4.79630287951423
pc49_pt,4.393575721297322,4.393575721297322
pc3_pt,-3.7960095875608326,3.7960095875608326
pc56_pt,3.787129519361483,3.787129519361483
pc1_pt,2.776296466433416,2.776296466433416
Weight,2.623680463634609,2.623680463634609
pc31_pt,2.599754907086553,2.599754907086553
pc46_pt,2.0957932036874998,2.0957932036874998
pc2_pt,-1.8324734869226214,1.8324734869226214
pc35_pt,1.3170482233591188,1.3170482233591188
pc7_pt,-1.054488572999417,1.054488572999417
pc57_pt,-0.2546120755152272,0.2546120755152272
