feature,coef,abs_coef
pc18_pt,209.40842701772598,209.40842701772598
pc25_pt,-100.92026046199305,100.92026046199305
pc19_pt,-88.87148888138823,88.87148888138823
pc9_pt,-80.52708331941862,80.52708331941862
pc29_pt,77.22144439299187,77.22144439299187
pc60_pt,74.58510545826819,74.58510545826819
pc15_pt,69.14796093781422,69.14796093781422
pc44_pt,-68.44014259304136,68.44014259304136
pc41_pt,-67.84932972654501,67.84932972654501
pc8_pt,61.27182756633893,61.27182756633893
pc59_pt,56.28522240597252,56.28522240597252
pc52_pt,-50.521390979020055,50.521390979020055
pc36_pt,-49.16231381747486,49.16231381747486
pc33_pt,-47.33810161876304,47.33810161876304
pc27_pt,-45.48833611405519,45.48833611405519
pc16_pt,-44.69382031858254,44.69382031858254
pc4_pt,43.85910396556578,43.85910396556578
pc37_pt,-42.60293783301909,42.60293783301909
pc56_pt,41.75317819216738,41.75317819216738
Weight,39.50272736549359,39.50272736549359
pc5_pt,38.62925803362607,38.62925803362607
pc30_pt,34.90730251138258,34.90730251138258
pc14_pt,33.877435600799075,33.877435600799075
pc51_pt,-33.11121466544902,33.11121466544902
pc31_pt,-32.604475787921054,32.604475787921054
pc48_pt,30.459340619784076,30.459340619784076
pc26_pt,-29.469048299993375,29.469048299993375
pc54_pt,-29.159081880347237,29.159081880347237
pc34_pt,-27.95426973221204,27.95426973221204
pc50_pt,-27.582628520022197,27.582628520022197
pc1_pt,23.83365277917418,23.83365277917418
pc57_pt,23.76758508623426,23.76758508623426
pc11_pt,23.03230164307996,23.03230164307996
pc39_pt,22.97702600582343,22.97702600582343
pc46_pt,-22.67507589071918,22.67507589071918
pc45_pt,20.555726305691167,20.555726305691167
pc17_pt,20.376878106778264,20.376878106778264
pc32_pt,-19.477695378729084,19.477695378729084
pc53_pt,-17.268536976618414,17.268536976618414
pc2_pt,-17.112151805178698,17.112151805178698
pc21_pt,-13.71718615645509,13.71718615645509
pc49_pt,13.37538787011833,13.37538787011833
pc20_pt,12.60304896589514,12.60304896589514
pc22_pt,-12.58234251387149,12.58234251387149
pc28_pt,-11.989171262720976,11.989171262720976
pc55_pt,-11.16847013801905,11.16847013801905
Stature,10.246960570988286,10.246960570988286
pc35_pt,-6.984483410874953,6.984483410874953
pc23_pt,6.576205268365908,6.576205268365908
pc13_pt,-6.426287738573226,6.426287738573226
pc42_pt,6.14252929469039,6.14252929469039
pc6_pt,-4.985188985007287,4.985188985007287
pc10_pt,4.43923428779987,4.43923428779987
pc40_pt,-4.086860450939168,4.086860450939168
pc7_pt,-3.8728152267367166,3.8728152267367166
pc38_pt,-3.4691374664744337,3.4691374664744337
pc3_pt,-3.3572555188684645,3.3572555188684645
pc43_pt,-2.939931304161443,2.939931304161443
pc47_pt,2.4234640276836585,2.4234640276836585
pc58_pt,-1.2562548275810992,1.2562548275810992
pc12_pt,0.33042445957255256,0.33042445957255256
pc24_pt,0.3118656193980225,0.3118656193980225
