feature,coef,abs_coef
pc43_pt,120.02164837599793,120.02164837599793
Weight,-61.1702377038014,61.1702377038014
pc9_pt,42.69672615415559,42.69672615415559
pc36_pt,-41.37447468409732,41.37447468409732
pc4_pt,-36.43042216128554,36.43042216128554
pc38_pt,-35.364826063826854,35.364826063826854
pc23_pt,34.05336632729361,34.05336632729361
pc10_pt,31.67343905151835,31.67343905151835
pc27_pt,-31.41488894806407,31.41488894806407
pc6_pt,31.320630180653602,31.320630180653602
pc30_pt,29.598337308969505,29.598337308969505
pc50_pt,-26.322723079702296,26.322723079702296
pc35_pt,25.856551658815906,25.856551658815906
pc48_pt,-25.579940844407187,25.579940844407187
pc34_pt,-25.508758900264965,25.508758900264965
pc56_pt,24.189773698105185,24.189773698105185
pc54_pt,-24.115713614451366,24.115713614451366
pc41_pt,-23.975022181206125,23.975022181206125
pc51_pt,-23.506363344769685,23.506363344769685
pc31_pt,-22.585437482082526,22.585437482082526
pc39_pt,22.206077832354936,22.206077832354936
pc44_pt,-21.978963187742984,21.978963187742984
pc55_pt,20.22446259707615,20.22446259707615
pc13_pt,-19.373979018208257,19.373979018208257
pc59_pt,19.33745282419687,19.33745282419687
pc7_pt,-17.479430030725517,17.479430030725517
pc37_pt,-17.195807324532716,17.195807324532716
pc42_pt,16.662621048005025,16.662621048005025
pc25_pt,-16.582732824602054,16.582732824602054
pc57_pt,15.890791468169477,15.890791468169477
pc20_pt,15.41616040549458,15.41616040549458
pc16_pt,-15.333070114735378,15.333070114735378
pc52_pt,15.206964455469793,15.206964455469793
pc53_pt,14.42448704276084,14.42448704276084
Stature,13.593145885561373,13.593145885561373
pc19_pt,-12.463801773239105,12.463801773239105
pc12_pt,-11.799002701662861,11.799002701662861
pc46_pt,11.775032400507737,11.775032400507737
pc28_pt,11.716075409783025,11.716075409783025
pc49_pt,11.3139741197473,11.3139741197473
pc3_pt,-11.286681221548196,11.286681221548196
pc15_pt,11.106259496224684,11.106259496224684
pc21_pt,9.534087875413475,9.534087875413475
pc45_pt,9.461295921158303,9.461295921158303
pc60_pt,-9.12960853079737,9.12960853079737
pc18_pt,8.613073016905352,8.613073016905352
pc29_pt,-7.826680162613616,7.826680162613616
pc40_pt,7.175189070233974,7.175189070233974
pc5_pt,6.527867121248593,6.527867121248593
pc24_pt,5.975267945533862,5.975267945533862
pc11_pt,-5.531380341306404,5.531380341306404
pc14_pt,-5.51760830305436,5.51760830305436
pc26_pt,5.076747896482468,5.076747896482468
pc1_pt,-4.7367372668976895,4.7367372668976895
pc32_pt,4.727574419200937,4.727574419200937
pc17_pt,-3.413910173867842,3.413910173867842
pc2_pt,-2.596163708267985,2.596163708267985
pc8_pt,-2.056119181453195,2.056119181453195
pc22_pt,2.0554556782114863,2.0554556782114863
pc58_pt,1.8437204187843212,1.8437204187843212
pc33_pt,1.5919674411531823,1.5919674411531823
pc47_pt,0.8466686121434314,0.8466686121434314
