feature,coef,abs_coef
Stature,-18.789701488835625,18.789701488835625
pc52_pt,18.711534281142747,18.711534281142747
pc13_pt,-11.406593598401805,11.406593598401805
pc5_pt,-8.760870092971885,8.760870092971885
pc56_pt,8.284172404460383,8.284172404460383
pc24_pt,7.971382874449079,7.971382874449079
pc27_pt,7.6550604626946175,7.6550604626946175
pc34_pt,7.104629373687816,7.104629373687816
pc32_pt,-7.07913919756719,7.07913919756719
pc33_pt,-6.956916692009604,6.956916692009604
pc41_pt,-6.839038038335735,6.839038038335735
pc39_pt,6.348770777024207,6.348770777024207
pc2_pt,-5.883491338131963,5.883491338131963
pc7_pt,5.627332228776501,5.627332228776501
pc22_pt,5.497187669234111,5.497187669234111
pc30_pt,5.418734592924632,5.418734592924632
pc35_pt,5.382771206017163,5.382771206017163
pc18_pt,4.917574574537938,4.917574574537938
pc37_pt,-4.789188122686534,4.789188122686534
pc6_pt,-4.662613617540179,4.662613617540179
pc16_pt,4.5320379021979,4.5320379021979
pc4_pt,-4.510904047694402,4.510904047694402
pc48_pt,-4.428793256314718,4.428793256314718
pc54_pt,4.066373582711229,4.066373582711229
pc40_pt,-4.00435790815683,4.00435790815683
pc25_pt,3.7631073558647863,3.7631073558647863
Weight,-3.561266396459991,3.561266396459991
pc59_pt,3.5540467079549396,3.5540467079549396
pc1_pt,-3.060447541865827,3.060447541865827
pc51_pt,-2.9864793067494326,2.9864793067494326
pc31_pt,-2.7869166656049513,2.7869166656049513
pc53_pt,-2.7862896286872,2.7862896286872
pc49_pt,2.75969020798921,2.75969020798921
pc12_pt,2.6201748724083247,2.6201748724083247
pc60_pt,2.5902876874118226,2.5902876874118226
pc43_pt,2.554598841756866,2.554598841756866
pc8_pt,-2.4070281624049277,2.4070281624049277
pc50_pt,2.2287285606791674,2.2287285606791674
pc45_pt,1.9931560732861067,1.9931560732861067
pc3_pt,-1.7849833904339891,1.7849833904339891
pc57_pt,1.7545765726467313,1.7545765726467313
pc58_pt,-1.475241967858034,1.475241967858034
pc9_pt,1.4674593855105436,1.4674593855105436
pc46_pt,1.412364144964926,1.412364144964926
pc11_pt,-1.4043969146411044,1.4043969146411044
pc29_pt,-1.380938074769552,1.380938074769552
pc38_pt,-1.2641047398609555,1.2641047398609555
pc36_pt,1.0561515561569033,1.0561515561569033
pc17_pt,0.9383845421640595,0.9383845421640595
pc55_pt,0.8356144231004696,0.8356144231004696
pc10_pt,-0.5322341365925083,0.5322341365925083
pc21_pt,0.46831884551986397,0.46831884551986397
pc20_pt,0.3469707462291159,0.3469707462291159
pc44_pt,0.31160424309556384,0.31160424309556384
pc19_pt,-0.3000888399998446,0.3000888399998446
pc23_pt,0.29269882631862965,0.29269882631862965
pc26_pt,0.2184330732834068,0.2184330732834068
pc15_pt,-0.20086423636002904,0.20086423636002904
pc28_pt,0.11123947414879351,0.11123947414879351
pc42_pt,-0.10445822423772645,0.10445822423772645
pc47_pt,-0.10418218312819609,0.10418218312819609
pc14_pt,0.08173089241161306,0.08173089241161306
