feature,coef,abs_coef
Stature,-10634.812900106801,10634.812900106801
pc2_pt,1773.3099683410796,1773.3099683410796
pc1_pt,854.934972586957,854.934972586957
Weight,-752.604269792535,752.604269792535
pc4_pt,605.5638001387108,605.5638001387108
pc11_pt,530.9172937390242,530.9172937390242
pc10_pt,461.2439697179991,461.2439697179991
pc14_pt,-424.81605041927463,424.81605041927463
pc52_pt,-418.78514735106904,418.78514735106904
pc16_pt,-396.3608283465831,396.3608283465831
pc28_pt,372.369950941864,372.369950941864
pc34_pt,-369.040883221115,369.040883221115
pc48_pt,366.14026115903425,366.14026115903425
pc39_pt,342.9941156879796,342.9941156879796
pc40_pt,-340.7924167608483,340.7924167608483
pc23_pt,340.2755275373653,340.2755275373653
pc44_pt,330.2963106492667,330.2963106492667
pc5_pt,327.6284321191585,327.6284321191585
pc21_pt,327.18323637746346,327.18323637746346
pc13_pt,327.0487665135157,327.0487665135157
pc22_pt,324.2980770871504,324.2980770871504
pc37_pt,317.93051927947465,317.93051927947465
pc17_pt,314.77659403321263,314.77659403321263
pc57_pt,-287.19316418307574,287.19316418307574
pc59_pt,-284.0328320656533,284.0328320656533
pc46_pt,-279.81365423667137,279.81365423667137
pc32_pt,-268.7306169695479,268.7306169695479
pc3_pt,-261.6281114653049,261.6281114653049
pc19_pt,254.53733885168347,254.53733885168347
pc8_pt,252.3567547222813,252.3567547222813
pc25_pt,-248.25514917501005,248.25514917501005
pc9_pt,-247.1396405277572,247.1396405277572
pc51_pt,-235.05095562894462,235.05095562894462
pc47_pt,230.12438694012397,230.12438694012397
pc53_pt,-229.9568730276595,229.9568730276595
pc50_pt,219.3394929080462,219.3394929080462
pc54_pt,-217.0321307314411,217.0321307314411
pc6_pt,197.9224171063737,197.9224171063737
pc24_pt,184.21296590286013,184.21296590286013
pc27_pt,-163.01637369967267,163.01637369967267
pc15_pt,-156.4351576366933,156.4351576366933
pc42_pt,155.78371078167987,155.78371078167987
pc33_pt,130.19184989753427,130.19184989753427
pc36_pt,126.78579353545253,126.78579353545253
pc38_pt,122.15712862485671,122.15712862485671
pc43_pt,119.29605663361048,119.29605663361048
pc41_pt,118.0947618087903,118.0947618087903
pc20_pt,115.69222860814052,115.69222860814052
pc45_pt,104.14834039478012,104.14834039478012
pc31_pt,-98.55187587869837,98.55187587869837
pc58_pt,-96.47640700353475,96.47640700353475
pc12_pt,-87.97719503171034,87.97719503171034
pc7_pt,78.80588856170407,78.80588856170407
pc29_pt,67.31019181915148,67.31019181915148
pc30_pt,-59.324216365945894,59.324216365945894
pc35_pt,-48.84362869873804,48.84362869873804
pc56_pt,36.60002749642681,36.60002749642681
pc60_pt,28.872172955929845,28.872172955929845
pc18_pt,12.515431740826896,12.515431740826896
pc49_pt,-9.712328950807148,9.712328950807148
pc55_pt,-9.066152152318734,9.066152152318734
pc26_pt,3.2923460933790483,3.2923460933790483
