feature,coef,abs_coef
pc46_pt,85.93427399553917,85.93427399553917
Stature,-72.17506481595473,72.17506481595473
Weight,67.78086623605384,67.78086623605384
pc41_pt,-38.54914301268494,38.54914301268494
pc7_pt,-37.75948505559914,37.75948505559914
pc2_pt,-34.332968386804545,34.332968386804545
pc40_pt,34.10237018800598,34.10237018800598
pc39_pt,25.77119821814511,25.77119821814511
pc23_pt,-24.71962977869659,24.71962977869659
pc32_pt,23.09625233594164,23.09625233594164
pc56_pt,22.96155805584329,22.96155805584329
pc33_pt,-22.80079981427207,22.80079981427207
pc54_pt,22.041753711915185,22.041753711915185
pc16_pt,21.594458572238615,21.594458572238615
pc53_pt,21.258081297041095,21.258081297041095
pc58_pt,-21.016781091873234,21.016781091873234
pc52_pt,20.527641732045012,20.527641732045012
pc31_pt,-19.620248425747942,19.620248425747942
pc4_pt,-19.14870545721416,19.14870545721416
pc48_pt,-17.57739449476003,17.57739449476003
pc18_pt,17.401767125310705,17.401767125310705
pc6_pt,16.676241333930783,16.676241333930783
pc25_pt,15.998354839823941,15.998354839823941
pc9_pt,15.408048361063118,15.408048361063118
pc24_pt,15.041068867091624,15.041068867091624
pc36_pt,-14.899574591705099,14.899574591705099
pc57_pt,14.423614512272964,14.423614512272964
pc13_pt,14.083726554274628,14.083726554274628
pc5_pt,-14.009159063192278,14.009159063192278
pc30_pt,13.829255169683462,13.829255169683462
pc49_pt,-13.28772463722996,13.28772463722996
pc55_pt,13.272687519500208,13.272687519500208
pc27_pt,13.245107467245445,13.245107467245445
pc17_pt,-12.90617366021143,12.90617366021143
pc38_pt,-12.71955872786475,12.71955872786475
pc45_pt,12.533182945556588,12.533182945556588
pc14_pt,12.293113984580469,12.293113984580469
pc19_pt,12.153801094456542,12.153801094456542
pc1_pt,-11.45986804973357,11.45986804973357
pc8_pt,-10.97680812486144,10.97680812486144
pc34_pt,-9.009732074007873,9.009732074007873
pc22_pt,-8.945286490691469,8.945286490691469
pc50_pt,8.93222599051078,8.93222599051078
pc43_pt,8.411928550950439,8.411928550950439
pc51_pt,8.219065439322433,8.219065439322433
pc3_pt,7.75588790340452,7.75588790340452
pc35_pt,7.702596386551628,7.702596386551628
pc26_pt,7.358929006736585,7.358929006736585
pc60_pt,6.677335231931251,6.677335231931251
pc11_pt,-6.4633224173973645,6.4633224173973645
pc47_pt,-6.3809665470908685,6.3809665470908685
pc12_pt,-6.269282475519213,6.269282475519213
pc37_pt,-6.209442098796331,6.209442098796331
pc20_pt,-6.173095451517724,6.173095451517724
pc59_pt,5.927357749943892,5.927357749943892
pc10_pt,-5.264139557846088,5.264139557846088
pc21_pt,5.0194364992156615,5.0194364992156615
pc44_pt,4.8491338199818825,4.8491338199818825
pc42_pt,-3.274817810846546,3.274817810846546
pc29_pt,-2.772378534639346,2.772378534639346
pc28_pt,1.1484853759793476,1.1484853759793476
pc15_pt,0.06009429493397477,0.06009429493397477
