feature,coef,abs_coef
pc5_pt,1557.1296180710094,1557.1296180710094
pc50_pt,-420.55420206294866,420.55420206294866
pc51_pt,-391.4684897790992,391.4684897790992
pc44_pt,387.20813357733937,387.20813357733937
pc20_pt,-300.81477609190614,300.81477609190614
pc33_pt,296.2260296762859,296.2260296762859
pc4_pt,275.3873858331031,275.3873858331031
pc14_pt,-275.16846328283174,275.16846328283174
pc8_pt,271.88780089088567,271.88780089088567
pc53_pt,-260.7435312795623,260.7435312795623
pc47_pt,-258.2105636498513,258.2105636498513
pc19_pt,244.50802192039134,244.50802192039134
pc22_pt,243.64877251161013,243.64877251161013
pc60_pt,-222.06410919104795,222.06410919104795
pc57_pt,-212.74067268429982,212.74067268429982
Weight,212.04200193087905,212.04200193087905
pc2_pt,-207.88314853387422,207.88314853387422
Stature,-206.22337696504945,206.22337696504945
pc15_pt,-191.69105033041384,191.69105033041384
pc59_pt,-189.58713469371128,189.58713469371128
pc24_pt,186.7128417850741,186.7128417850741
pc58_pt,-182.97872092716023,182.97872092716023
pc13_pt,180.6541086967516,180.6541086967516
pc27_pt,-150.57986382497816,150.57986382497816
pc7_pt,150.32277611926656,150.32277611926656
pc12_pt,149.2586262592245,149.2586262592245
pc55_pt,-144.54191216505816,144.54191216505816
pc34_pt,-138.7006776522288,138.7006776522288
pc3_pt,137.71876378711517,137.71876378711517
pc6_pt,137.3756036380501,137.3756036380501
pc10_pt,137.01216565780769,137.01216565780769
pc11_pt,134.0396531568285,134.0396531568285
pc36_pt,119.61928155440071,119.61928155440071
pc32_pt,-118.59182478006308,118.59182478006308
pc56_pt,111.87482005123714,111.87482005123714
pc17_pt,111.37698128463911,111.37698128463911
pc9_pt,106.9561366910239,106.9561366910239
pc21_pt,-106.04701085461602,106.04701085461602
pc43_pt,105.21231579873525,105.21231579873525
pc29_pt,102.22849042574957,102.22849042574957
pc41_pt,-99.45429763483871,99.45429763483871
pc16_pt,-99.15947088307728,99.15947088307728
pc49_pt,-90.92511692057239,90.92511692057239
pc38_pt,90.77538852118285,90.77538852118285
pc25_pt,-83.23285724919685,83.23285724919685
pc35_pt,-75.22921701771216,75.22921701771216
pc23_pt,-74.81974045229052,74.81974045229052
pc40_pt,58.660065507146484,58.660065507146484
pc52_pt,58.539176640754675,58.539176640754675
pc48_pt,54.50967007091111,54.50967007091111
pc46_pt,-53.28672866725164,53.28672866725164
pc37_pt,52.58763642584756,52.58763642584756
pc30_pt,-41.33143377672784,41.33143377672784
pc45_pt,-39.885469796851744,39.885469796851744
pc39_pt,38.68667186922495,38.68667186922495
pc54_pt,38.286874879578214,38.286874879578214
pc18_pt,33.43498212597913,33.43498212597913
pc28_pt,-32.08400399663006,32.08400399663006
pc1_pt,21.23436294228472,21.23436294228472
pc31_pt,19.08200731470701,19.08200731470701
pc26_pt,-12.430021650108594,12.430021650108594
pc42_pt,-7.6278132620242065,7.6278132620242065
