feature,coef,abs_coef
pc28_pt,78.45021071800463,78.45021071800463
pc22_pt,25.024780252484714,25.024780252484714
pc13_pt,21.75246383671983,21.75246383671983
pc20_pt,21.220756029509428,21.220756029509428
pc17_pt,20.61818321455216,20.61818321455216
pc4_pt,-20.2763715522866,20.2763715522866
pc11_pt,-18.729727814393453,18.729727814393453
pc8_pt,18.588334621358182,18.588334621358182
pc44_pt,18.349253289941487,18.349253289941487
pc30_pt,-17.540739373744447,17.540739373744447
Stature,-17.438872541560066,17.438872541560066
pc46_pt,-17.203656323590728,17.203656323590728
pc7_pt,16.584458762703367,16.584458762703367
pc59_pt,-16.410572522741237,16.410572522741237
pc49_pt,15.51561326377723,15.51561326377723
pc19_pt,14.875602335717778,14.875602335717778
pc25_pt,-14.61194572060226,14.61194572060226
pc51_pt,-14.572690901317754,14.572690901317754
pc5_pt,14.421230992251695,14.421230992251695
pc53_pt,-14.371319056511634,14.371319056511634
pc47_pt,13.931867216272948,13.931867216272948
pc48_pt,-13.78714416404649,13.78714416404649
pc39_pt,-13.397576041970328,13.397576041970328
pc54_pt,12.813348815813411,12.813348815813411
pc26_pt,-11.649754113931191,11.649754113931191
pc6_pt,-11.470826828465375,11.470826828465375
pc38_pt,-11.254284015093829,11.254284015093829
pc14_pt,11.131911689208303,11.131911689208303
pc32_pt,-11.012017969733753,11.012017969733753
pc37_pt,-10.971179365539266,10.971179365539266
pc45_pt,10.953105468733991,10.953105468733991
pc23_pt,-10.639237032924107,10.639237032924107
pc42_pt,-9.940206271863403,9.940206271863403
pc58_pt,9.155405307792309,9.155405307792309
pc52_pt,9.121844810056121,9.121844810056121
pc31_pt,-9.10331249774562,9.10331249774562
pc18_pt,8.846970600609586,8.846970600609586
pc24_pt,8.755047608732545,8.755047608732545
pc29_pt,8.251031029733504,8.251031029733504
pc55_pt,8.068654921477968,8.068654921477968
Weight,7.479429109929782,7.479429109929782
pc12_pt,7.3699073635948436,7.3699073635948436
pc34_pt,6.88734238327255,6.88734238327255
pc9_pt,-6.574819061762798,6.574819061762798
pc15_pt,-6.118718182033764,6.118718182033764
pc27_pt,-5.871910807778535,5.871910807778535
pc36_pt,-4.750946043145572,4.750946043145572
pc21_pt,3.9838793380115427,3.9838793380115427
pc33_pt,3.8541567024682304,3.8541567024682304
pc10_pt,3.7950049411556575,3.7950049411556575
pc41_pt,-3.762260611372615,3.762260611372615
pc2_pt,3.497887827677117,3.497887827677117
pc50_pt,-2.740065450520565,2.740065450520565
pc60_pt,-2.5028671295434886,2.5028671295434886
pc56_pt,2.4090111237619847,2.4090111237619847
pc35_pt,2.1736435958904528,2.1736435958904528
pc57_pt,-1.8149797722709837,1.8149797722709837
pc1_pt,-1.5612341115724109,1.5612341115724109
pc16_pt,-0.9484997859104546,0.9484997859104546
pc43_pt,-0.808181314681755,0.808181314681755
pc40_pt,-0.5419250064159207,0.5419250064159207
pc3_pt,-0.30325474298236726,0.30325474298236726
