feature,coef,abs_coef
Weight,-32.3445679685566,32.3445679685566
pc60_pt,30.408438240374426,30.408438240374426
pc58_pt,-27.464703085163084,27.464703085163084
pc7_pt,-22.296566051386563,22.296566051386563
pc29_pt,20.28924535432762,20.28924535432762
pc25_pt,-19.798432172199178,19.798432172199178
pc37_pt,-17.74471453011649,17.74471453011649
pc46_pt,17.317238207743944,17.317238207743944
pc40_pt,17.106840953362607,17.106840953362607
pc31_pt,17.002837032205548,17.002837032205548
pc56_pt,16.83319674188113,16.83319674188113
pc51_pt,15.149423100569258,15.149423100569258
pc14_pt,13.631838508774544,13.631838508774544
pc6_pt,13.113881465453792,13.113881465453792
pc57_pt,-11.425854530536704,11.425854530536704
pc26_pt,11.377132994913735,11.377132994913735
pc39_pt,10.687077570888164,10.687077570888164
pc18_pt,10.56557942194962,10.56557942194962
pc54_pt,10.056692993800251,10.056692993800251
pc11_pt,-9.966745439078448,9.966745439078448
pc17_pt,9.537573798817641,9.537573798817641
pc20_pt,9.404701396588314,9.404701396588314
pc43_pt,9.402827872654733,9.402827872654733
pc30_pt,-9.120123353475174,9.120123353475174
pc49_pt,-9.074078035589254,9.074078035589254
pc48_pt,-8.569504046950602,8.569504046950602
pc53_pt,-8.192673729512434,8.192673729512434
pc52_pt,8.177931457507741,8.177931457507741
pc5_pt,-8.105722495401785,8.105722495401785
pc27_pt,-7.543705102070928,7.543705102070928
pc16_pt,7.398269431739835,7.398269431739835
pc21_pt,6.817472281835025,6.817472281835025
pc42_pt,-6.140242312365262,6.140242312365262
pc34_pt,5.938821194770417,5.938821194770417
pc28_pt,-5.658125475609691,5.658125475609691
pc3_pt,5.5986477177407705,5.5986477177407705
pc23_pt,-5.55746473342946,5.55746473342946
pc35_pt,5.364237026422945,5.364237026422945
pc50_pt,-5.161767919498745,5.161767919498745
pc19_pt,-5.139154547769449,5.139154547769449
pc8_pt,5.11989503197395,5.11989503197395
pc10_pt,-5.02813923334375,5.02813923334375
pc4_pt,4.858457398622301,4.858457398622301
pc47_pt,4.410891018184971,4.410891018184971
pc38_pt,4.077403338706935,4.077403338706935
pc24_pt,-3.3971630829292843,3.3971630829292843
pc44_pt,-3.3968039994028403,3.3968039994028403
Stature,3.1652887597618293,3.1652887597618293
pc41_pt,-3.1470137557075017,3.1470137557075017
pc2_pt,-3.015592080483971,3.015592080483971
pc9_pt,-2.8547318734806084,2.8547318734806084
pc59_pt,-2.7162580863198134,2.7162580863198134
pc13_pt,2.6631538193083766,2.6631538193083766
pc32_pt,2.655177183964263,2.655177183964263
pc33_pt,2.349433168327109,2.349433168327109
pc22_pt,2.2866024143661434,2.2866024143661434
pc45_pt,-2.0693139924190977,2.0693139924190977
pc15_pt,1.836985597459392,1.836985597459392
pc12_pt,-1.4738257967742723,1.4738257967742723
pc1_pt,1.445932890973309,1.445932890973309
pc55_pt,-1.1088446132859877,1.1088446132859877
pc36_pt,0.6747039100665367,0.6747039100665367
