feature,coef,abs_coef
pc42_pt,43.31853649050365,43.31853649050365
Stature,32.25903276966199,32.25903276966199
pc35_pt,21.114701368736377,21.114701368736377
pc43_pt,18.459077777342134,18.459077777342134
pc47_pt,17.11009331914971,17.11009331914971
Weight,-15.668599522224335,15.668599522224335
pc31_pt,-15.39088286565223,15.39088286565223
pc32_pt,15.328141209659872,15.328141209659872
pc14_pt,-15.11315701527255,15.11315701527255
pc22_pt,-14.593719282149218,14.593719282149218
pc19_pt,13.125728452379095,13.125728452379095
pc6_pt,12.341773889354549,12.341773889354549
pc59_pt,-11.805556581774292,11.805556581774292
pc10_pt,11.340571525850672,11.340571525850672
pc40_pt,-10.862427760394883,10.862427760394883
pc36_pt,-10.775896653172282,10.775896653172282
pc51_pt,-10.61342126790058,10.61342126790058
pc15_pt,-10.439017220761116,10.439017220761116
pc11_pt,-10.121005600543677,10.121005600543677
pc38_pt,-10.062412730857107,10.062412730857107
pc48_pt,9.839253338911055,9.839253338911055
pc52_pt,-9.793477206855846,9.793477206855846
pc23_pt,9.786118364432792,9.786118364432792
pc26_pt,-9.165120665345993,9.165120665345993
pc45_pt,8.859720729316015,8.859720729316015
pc56_pt,8.61838787374551,8.61838787374551
pc12_pt,-7.365212864823726,7.365212864823726
pc49_pt,-7.353146867792029,7.353146867792029
pc57_pt,6.856000497313763,6.856000497313763
pc27_pt,6.587565530114936,6.587565530114936
pc53_pt,6.478170637524874,6.478170637524874
pc17_pt,-6.201049667544516,6.201049667544516
pc60_pt,-5.991853389059432,5.991853389059432
pc44_pt,-5.883396834104725,5.883396834104725
pc41_pt,5.652490574059518,5.652490574059518
pc3_pt,-5.458136277067239,5.458136277067239
pc54_pt,5.148429435199218,5.148429435199218
pc5_pt,-3.84328006849568,3.84328006849568
pc24_pt,3.7548458126552298,3.7548458126552298
pc58_pt,-3.6800827645038803,3.6800827645038803
pc21_pt,-3.0859330985338342,3.0859330985338342
pc16_pt,-2.8019462186531627,2.8019462186531627
pc30_pt,2.7359617822380766,2.7359617822380766
pc7_pt,2.4893763038036973,2.4893763038036973
pc25_pt,2.3920530098034583,2.3920530098034583
pc39_pt,-2.2843997646342133,2.2843997646342133
pc8_pt,2.1933022010399013,2.1933022010399013
pc37_pt,2.036945820918249,2.036945820918249
pc2_pt,-2.001514427595205,2.001514427595205
pc29_pt,-1.7801917224854014,1.7801917224854014
pc34_pt,-1.6982749190538327,1.6982749190538327
pc50_pt,1.6677820991785144,1.6677820991785144
pc20_pt,-1.2236214994944887,1.2236214994944887
pc33_pt,-1.2063155840766324,1.2063155840766324
pc46_pt,1.1868298489440234,1.1868298489440234
pc1_pt,1.0915202873017305,1.0915202873017305
pc18_pt,1.0081945640256584,1.0081945640256584
pc4_pt,-0.5429913625809647,0.5429913625809647
pc28_pt,0.4505780833061113,0.4505780833061113
pc13_pt,-0.43586856308308064,0.43586856308308064
pc9_pt,-0.3247805603091542,0.3247805603091542
pc55_pt,-0.27457512607513324,0.27457512607513324
