feature,coef,abs_coef
pc17_pt,333.35401604784505,333.35401604784505
pc19_pt,-87.88417698966403,87.88417698966403
pc44_pt,82.45753703978525,82.45753703978525
Weight,78.26003247533824,78.26003247533824
pc46_pt,-74.34389587120674,74.34389587120674
pc37_pt,-71.03758074001445,71.03758074001445
pc21_pt,-66.94916928798595,66.94916928798595
pc26_pt,-65.32560231323586,65.32560231323586
pc23_pt,65.21525924668173,65.21525924668173
pc15_pt,64.94149398435427,64.94149398435427
pc18_pt,-63.96039148904618,63.96039148904618
pc34_pt,-57.585877008098805,57.585877008098805
pc49_pt,56.90603841970712,56.90603841970712
pc41_pt,-54.07878458332057,54.07878458332057
pc2_pt,49.94279543286736,49.94279543286736
pc53_pt,46.02133549470721,46.02133549470721
pc6_pt,-45.59081897811384,45.59081897811384
pc52_pt,45.17849056288919,45.17849056288919
pc20_pt,43.41813128612859,43.41813128612859
pc35_pt,42.055690624085436,42.055690624085436
pc7_pt,42.030584840718284,42.030584840718284
pc56_pt,40.23545653110798,40.23545653110798
pc11_pt,40.19908637982128,40.19908637982128
pc45_pt,39.89653798159888,39.89653798159888
pc51_pt,-38.79730228620446,38.79730228620446
pc28_pt,38.28317273561547,38.28317273561547
pc13_pt,37.48018356432883,37.48018356432883
pc22_pt,37.471326453172985,37.471326453172985
pc42_pt,33.34641045124175,33.34641045124175
pc5_pt,-32.70138078030656,32.70138078030656
pc4_pt,-30.215220559015826,30.215220559015826
pc9_pt,29.490394441572672,29.490394441572672
pc27_pt,-25.87644600560267,25.87644600560267
pc39_pt,-24.699989641041576,24.699989641041576
pc55_pt,24.300029349711224,24.300029349711224
pc50_pt,-24.283779207264054,24.283779207264054
pc16_pt,21.879754514151422,21.879754514151422
pc31_pt,-21.813712630635642,21.813712630635642
pc40_pt,-21.053413540430046,21.053413540430046
pc38_pt,-14.373306906758406,14.373306906758406
pc25_pt,-13.682088380496337,13.682088380496337
pc1_pt,-12.279172641486841,12.279172641486841
pc59_pt,-12.202734726073068,12.202734726073068
pc60_pt,-11.723700400249758,11.723700400249758
pc58_pt,-11.169926611103678,11.169926611103678
pc43_pt,10.285973480522694,10.285973480522694
pc12_pt,-9.992277070632506,9.992277070632506
pc30_pt,9.87457544298256,9.87457544298256
pc33_pt,9.442304513420526,9.442304513420526
pc36_pt,-8.833319512717328,8.833319512717328
pc57_pt,-8.37558714256629,8.37558714256629
pc32_pt,8.023006725140219,8.023006725140219
pc24_pt,-7.662218409254946,7.662218409254946
pc47_pt,-6.71062709862114,6.71062709862114
pc3_pt,6.1127010632453365,6.1127010632453365
pc14_pt,-5.238522353555747,5.238522353555747
pc10_pt,-4.602728756299735,4.602728756299735
pc29_pt,4.2364911144461805,4.2364911144461805
pc8_pt,3.7105446450779582,3.7105446450779582
pc54_pt,-3.0286880290707088,3.0286880290707088
Stature,-1.4372429310129746,1.4372429310129746
pc48_pt,-0.02248454865634966,0.02248454865634966
