feature,coef,abs_coef
Weight,-26.324351372500466,26.324351372500466
pc46_pt,-22.69496915796685,22.69496915796685
pc50_pt,17.72260071134166,17.72260071134166
pc36_pt,16.350339901879874,16.350339901879874
pc43_pt,-15.625387482038024,15.625387482038024
pc7_pt,14.674218715911435,14.674218715911435
pc26_pt,14.651704337086054,14.651704337086054
pc11_pt,14.026804891492262,14.026804891492262
pc60_pt,-13.906150823671613,13.906150823671613
pc35_pt,-12.87000098544232,12.87000098544232
pc2_pt,12.569624476868205,12.569624476868205
pc14_pt,-12.547447291256283,12.547447291256283
pc16_pt,-12.240634488978401,12.240634488978401
pc44_pt,11.735166499186455,11.735166499186455
pc20_pt,-11.527118080801564,11.527118080801564
Stature,11.385620351014339,11.385620351014339
pc52_pt,-11.061960180782913,11.061960180782913
pc42_pt,-10.81919194862909,10.81919194862909
pc41_pt,10.413637310121151,10.413637310121151
pc24_pt,-9.523007993970115,9.523007993970115
pc53_pt,-9.497933570329335,9.497933570329335
pc39_pt,9.056072524995312,9.056072524995312
pc4_pt,8.899836350668629,8.899836350668629
pc30_pt,-7.919987643572623,7.919987643572623
pc31_pt,7.680769610589337,7.680769610589337
pc3_pt,-7.370657934252226,7.370657934252226
pc27_pt,-6.852849278032326,6.852849278032326
pc5_pt,6.300075110716302,6.300075110716302
pc23_pt,-6.184043011915349,6.184043011915349
pc22_pt,5.585274054237394,5.585274054237394
pc49_pt,-5.339777006018357,5.339777006018357
pc38_pt,4.938894079647349,4.938894079647349
pc17_pt,-4.678043061955255,4.678043061955255
pc58_pt,-4.482080894918557,4.482080894918557
pc18_pt,4.308897234896167,4.308897234896167
pc12_pt,4.087457634942921,4.087457634942921
pc8_pt,-4.021169707752412,4.021169707752412
pc57_pt,-3.7362319966961444,3.7362319966961444
pc9_pt,3.5455826919291287,3.5455826919291287
pc29_pt,3.538822389431832,3.538822389431832
pc56_pt,3.469133953982414,3.469133953982414
pc55_pt,-3.001174031094163,3.001174031094163
pc1_pt,2.9793286405325463,2.9793286405325463
pc40_pt,2.332277832394836,2.332277832394836
pc28_pt,-2.263923862161502,2.263923862161502
pc33_pt,-2.045287420576827,2.045287420576827
pc37_pt,1.8422293268436507,1.8422293268436507
pc10_pt,1.7542936787802204,1.7542936787802204
pc59_pt,-1.7233485617988762,1.7233485617988762
pc21_pt,-1.634875845579169,1.634875845579169
pc19_pt,-1.5342897028871105,1.5342897028871105
pc34_pt,1.528822253931733,1.528822253931733
pc47_pt,1.4264180646233646,1.4264180646233646
pc6_pt,-1.3807404906272007,1.3807404906272007
pc25_pt,-1.3592397934674723,1.3592397934674723
pc13_pt,-1.3563424869889384,1.3563424869889384
pc51_pt,-1.32156185909179,1.32156185909179
pc54_pt,-1.0526767828115797,1.0526767828115797
pc32_pt,0.8518641897892762,0.8518641897892762
pc48_pt,0.4863306683642664,0.4863306683642664
pc45_pt,-0.4535840821532832,0.4535840821532832
pc15_pt,0.13199678648823238,0.13199678648823238
