feature,coef,abs_coef
pc37_pt,70.99508998019377,70.99508998019377
Stature,27.36787985747215,27.36787985747215
pc31_pt,24.056085647580513,24.056085647580513
pc55_pt,-21.234911835580387,21.234911835580387
pc21_pt,20.778288048836707,20.778288048836707
pc57_pt,-17.826513917176882,17.826513917176882
pc36_pt,17.493693927096132,17.493693927096132
pc40_pt,-17.191858856630606,17.191858856630606
pc25_pt,-16.49872718293225,16.49872718293225
pc18_pt,-15.785117765751703,15.785117765751703
pc12_pt,-14.63373303664404,14.63373303664404
pc32_pt,13.684521979562067,13.684521979562067
pc9_pt,-12.644460028492572,12.644460028492572
pc13_pt,-11.93978352832508,11.93978352832508
pc23_pt,11.75585916305504,11.75585916305504
pc5_pt,10.748502634718767,10.748502634718767
pc27_pt,-10.45897443650626,10.45897443650626
pc10_pt,-9.043738157440433,9.043738157440433
pc26_pt,8.937100164175002,8.937100164175002
pc14_pt,8.696324116284085,8.696324116284085
Weight,-8.3304181833081,8.3304181833081
pc34_pt,8.119070326127797,8.119070326127797
pc49_pt,-7.875715211438989,7.875715211438989
pc35_pt,-6.933108167624399,6.933108167624399
pc58_pt,6.788922178728854,6.788922178728854
pc43_pt,6.7526744463616915,6.7526744463616915
pc15_pt,-6.248826626035313,6.248826626035313
pc2_pt,-6.123539666895752,6.123539666895752
pc46_pt,5.936476703348974,5.936476703348974
pc50_pt,5.6202114725159085,5.6202114725159085
pc4_pt,5.29292944450337,5.29292944450337
pc19_pt,4.840410494207332,4.840410494207332
pc51_pt,4.830174064553874,4.830174064553874
pc44_pt,-4.7202604860220845,4.7202604860220845
pc8_pt,-4.567865863155384,4.567865863155384
pc22_pt,-4.530303670526598,4.530303670526598
pc24_pt,4.064746499905866,4.064746499905866
pc11_pt,-3.9240781223113963,3.9240781223113963
pc17_pt,-3.680489619409632,3.680489619409632
pc7_pt,3.667114533814805,3.667114533814805
pc1_pt,3.4565263602081338,3.4565263602081338
pc48_pt,3.132435408881283,3.132435408881283
pc30_pt,-3.107541456179276,3.107541456179276
pc47_pt,3.073768329505008,3.073768329505008
pc28_pt,-2.969457284676061,2.969457284676061
pc53_pt,-2.772323983153785,2.772323983153785
pc45_pt,1.9611397169921343,1.9611397169921343
pc56_pt,-1.749508706855878,1.749508706855878
pc29_pt,-1.7139384803870799,1.7139384803870799
pc20_pt,1.6870825272762249,1.6870825272762249
pc38_pt,1.5019909552324717,1.5019909552324717
pc41_pt,1.3868220065684682,1.3868220065684682
pc3_pt,-1.3743016278946327,1.3743016278946327
pc16_pt,1.263625812100601,1.263625812100601
pc42_pt,-1.0823087465859043,1.0823087465859043
pc54_pt,-0.7940172701319812,0.7940172701319812
pc39_pt,-0.7918341478599142,0.7918341478599142
pc59_pt,-0.5594764647824082,0.5594764647824082
pc60_pt,-0.4889534569142194,0.4889534569142194
pc6_pt,0.41479427406236413,0.41479427406236413
pc33_pt,-0.18893572093694308,0.18893572093694308
pc52_pt,-0.14220608948620292,0.14220608948620292
