feature,coef,abs_coef
pc9_pt,796.1271699452144,796.1271699452144
Weight,-275.779647981153,275.779647981153
pc44_pt,245.67805120048786,245.67805120048786
pc17_pt,193.224629332674,193.224629332674
pc20_pt,-185.0738060170937,185.0738060170937
pc10_pt,175.11178687115228,175.11178687115228
pc12_pt,168.25844903987928,168.25844903987928
pc47_pt,-163.45500163431026,163.45500163431026
pc51_pt,-162.00799507812818,162.00799507812818
pc22_pt,-157.18858374848193,157.18858374848193
pc13_pt,-148.16743999715894,148.16743999715894
pc32_pt,147.3367073645559,147.3367073645559
pc19_pt,147.26292761640784,147.26292761640784
pc6_pt,146.60981743994503,146.60981743994503
pc54_pt,144.78704614748258,144.78704614748258
Stature,139.6227956043262,139.6227956043262
pc34_pt,-138.56551047877437,138.56551047877437
pc16_pt,-137.14845630761263,137.14845630761263
pc60_pt,-130.83236930603385,130.83236930603385
pc24_pt,-129.69217602091618,129.69217602091618
pc11_pt,129.3374670807892,129.3374670807892
pc35_pt,-127.8085457476857,127.8085457476857
pc57_pt,124.60137229641785,124.60137229641785
pc45_pt,-120.53288672452081,120.53288672452081
pc50_pt,-118.52273896781993,118.52273896781993
pc46_pt,112.69279862745451,112.69279862745451
pc5_pt,-110.8864128130147,110.8864128130147
pc39_pt,-110.51701917076055,110.51701917076055
pc27_pt,109.2565648560232,109.2565648560232
pc30_pt,109.11115710790533,109.11115710790533
pc58_pt,107.16853483992611,107.16853483992611
pc36_pt,-106.18282366119519,106.18282366119519
pc14_pt,90.39474314755661,90.39474314755661
pc42_pt,-85.87815964863624,85.87815964863624
pc52_pt,-84.89959534733664,84.89959534733664
pc15_pt,-84.67665808517208,84.67665808517208
pc31_pt,-80.88463680618077,80.88463680618077
pc53_pt,80.63172011804822,80.63172011804822
pc8_pt,-80.39042442893665,80.39042442893665
pc23_pt,-68.48954089729195,68.48954089729195
pc25_pt,67.80802549387911,67.80802549387911
pc28_pt,62.046717251201954,62.046717251201954
pc2_pt,60.405887830334464,60.405887830334464
pc18_pt,-58.641148745778395,58.641148745778395
pc59_pt,-57.94031888915111,57.94031888915111
pc43_pt,45.8516322815286,45.8516322815286
pc37_pt,-44.21088574024704,44.21088574024704
pc21_pt,41.417082869458305,41.417082869458305
pc4_pt,36.79288832394978,36.79288832394978
pc49_pt,-34.62640723523844,34.62640723523844
pc56_pt,-33.40679223532458,33.40679223532458
pc3_pt,-33.3104135243418,33.3104135243418
pc26_pt,32.37473187420405,32.37473187420405
pc29_pt,-32.051948794298845,32.051948794298845
pc1_pt,31.911728283048667,31.911728283048667
pc40_pt,24.390262270932087,24.390262270932087
pc48_pt,22.80098223913499,22.80098223913499
pc7_pt,18.397533010596437,18.397533010596437
pc55_pt,-14.535082764731902,14.535082764731902
pc41_pt,7.583419158433401,7.583419158433401
pc33_pt,7.44134470623524,7.44134470623524
pc38_pt,3.4072873135636716,3.4072873135636716
