feature,coef,abs_coef
pc40_pt,85.23227833797253,85.23227833797253
Weight,-48.68165846284257,48.68165846284257
pc27_pt,-46.45514854683664,46.45514854683664
pc44_pt,45.54169516334355,45.54169516334355
Stature,33.515284161923404,33.515284161923404
pc14_pt,-33.0247108793581,33.0247108793581
pc45_pt,31.077979896205214,31.077979896205214
pc9_pt,30.715464691893214,30.715464691893214
pc51_pt,27.555542718030996,27.555542718030996
pc16_pt,25.476596178047817,25.476596178047817
pc50_pt,25.100507963772298,25.100507963772298
pc58_pt,-25.018686635976376,25.018686635976376
pc54_pt,23.737542986133988,23.737542986133988
pc26_pt,-23.66521949225787,23.66521949225787
pc6_pt,-20.944861622124733,20.944861622124733
pc23_pt,19.719087726341233,19.719087726341233
pc21_pt,19.6153664384461,19.6153664384461
pc55_pt,-19.4510965370431,19.4510965370431
pc20_pt,16.81869670253119,16.81869670253119
pc19_pt,16.3732071303841,16.3732071303841
pc2_pt,-16.17179444993525,16.17179444993525
pc42_pt,-15.793045265198046,15.793045265198046
pc3_pt,-15.605580897750947,15.605580897750947
pc34_pt,-15.132736381223642,15.132736381223642
pc52_pt,-14.962557889771388,14.962557889771388
pc1_pt,13.829654161761809,13.829654161761809
pc36_pt,13.634524896797618,13.634524896797618
pc25_pt,13.021408411587618,13.021408411587618
pc53_pt,11.9568958816789,11.9568958816789
pc12_pt,11.751848919313709,11.751848919313709
pc4_pt,-10.88952541259576,10.88952541259576
pc60_pt,-10.714604150405306,10.714604150405306
pc33_pt,9.815894907325893,9.815894907325893
pc17_pt,9.353289682625087,9.353289682625087
pc7_pt,-8.732026287141437,8.732026287141437
pc30_pt,8.682211637316062,8.682211637316062
pc43_pt,8.679987096842847,8.679987096842847
pc35_pt,8.566389649282884,8.566389649282884
pc46_pt,-8.485709411212657,8.485709411212657
pc28_pt,8.119973710310848,8.119973710310848
pc13_pt,-7.978817793951681,7.978817793951681
pc37_pt,-7.953277693235147,7.953277693235147
pc10_pt,-7.883180371131134,7.883180371131134
pc15_pt,7.784005867482762,7.784005867482762
pc39_pt,7.394313867095221,7.394313867095221
pc47_pt,7.2824941948488355,7.2824941948488355
pc38_pt,6.981862756022932,6.981862756022932
pc56_pt,5.27442487407123,5.27442487407123
pc31_pt,4.377617037437589,4.377617037437589
pc32_pt,-4.215798433333046,4.215798433333046
pc48_pt,4.127649540637357,4.127649540637357
pc29_pt,-4.105404845622247,4.105404845622247
pc59_pt,3.6557702242710652,3.6557702242710652
pc5_pt,-3.5842713154422277,3.5842713154422277
pc24_pt,-3.263182528829719,3.263182528829719
pc11_pt,2.619935551926655,2.619935551926655
pc57_pt,2.454177085530954,2.454177085530954
pc49_pt,-2.2751822063467895,2.2751822063467895
pc8_pt,-1.5631556903345152,1.5631556903345152
pc41_pt,1.1518224789386486,1.1518224789386486
pc18_pt,-0.4637558237237767,0.4637558237237767
pc22_pt,0.43396049606790854,0.43396049606790854
