feature,coef,abs_coef
pc6_pt,504.41351599178546,504.41351599178546
Stature,202.3316195118854,202.3316195118854
pc20_pt,-155.86183392097772,155.86183392097772
pc21_pt,154.77887599773757,154.77887599773757
pc44_pt,-153.71555762389306,153.71555762389306
pc60_pt,-149.79942356985316,149.79942356985316
Weight,-136.76275038597055,136.76275038597055
pc9_pt,-119.49387612983199,119.49387612983199
pc13_pt,118.0403518512289,118.0403518512289
pc25_pt,110.19715633845945,110.19715633845945
pc28_pt,106.7803829901551,106.7803829901551
pc7_pt,-99.74105800737449,99.74105800737449
pc47_pt,99.11710222191238,99.11710222191238
pc14_pt,95.8723821527706,95.8723821527706
pc26_pt,-94.59381724899572,94.59381724899572
pc37_pt,-93.47795817920708,93.47795817920708
pc49_pt,90.88192906662333,90.88192906662333
pc33_pt,-90.42094903436548,90.42094903436548
pc58_pt,-89.78479676865986,89.78479676865986
pc19_pt,-87.06481974805453,87.06481974805453
pc34_pt,86.60377937666425,86.60377937666425
pc36_pt,-85.38602227000145,85.38602227000145
pc48_pt,-85.21921857697463,85.21921857697463
pc23_pt,-82.47835470099558,82.47835470099558
pc18_pt,-75.74622350381364,75.74622350381364
pc3_pt,-75.19333605917525,75.19333605917525
pc52_pt,-74.90531379896832,74.90531379896832
pc32_pt,74.34188361145868,74.34188361145868
pc51_pt,71.76767998355429,71.76767998355429
pc12_pt,67.79410357786104,67.79410357786104
pc46_pt,-62.39244113940495,62.39244113940495
pc42_pt,-61.25070359330346,61.25070359330346
pc27_pt,57.65152874015318,57.65152874015318
pc29_pt,-57.5275971008971,57.5275971008971
pc39_pt,-54.67584118807411,54.67584118807411
pc38_pt,49.40234716525244,49.40234716525244
pc40_pt,-42.4214193790944,42.4214193790944
pc41_pt,42.10404980144195,42.10404980144195
pc35_pt,41.76557713803974,41.76557713803974
pc45_pt,-40.102552121138686,40.102552121138686
pc10_pt,-34.03771927632676,34.03771927632676
pc17_pt,30.185383491600785,30.185383491600785
pc4_pt,-29.53292598501977,29.53292598501977
pc57_pt,-28.34204943526369,28.34204943526369
pc53_pt,-27.399386312009472,27.399386312009472
pc30_pt,19.28386646954019,19.28386646954019
pc15_pt,19.001193012396396,19.001193012396396
pc59_pt,18.606008479480714,18.606008479480714
pc56_pt,-14.944069195701212,14.944069195701212
pc11_pt,-12.885570585875657,12.885570585875657
pc31_pt,11.257152210801848,11.257152210801848
pc50_pt,-11.147753158262875,11.147753158262875
pc43_pt,-10.352073306945847,10.352073306945847
pc1_pt,-9.76135156812785,9.76135156812785
pc2_pt,-8.302824259866671,8.302824259866671
pc55_pt,-7.097423962038689,7.097423962038689
pc24_pt,-6.874692276246587,6.874692276246587
pc22_pt,6.862459311077239,6.862459311077239
pc16_pt,4.2296460712134545,4.2296460712134545
pc54_pt,3.8682197926794406,3.8682197926794406
pc5_pt,-1.71699292282257,1.71699292282257
pc8_pt,-1.4996439606969887,1.4996439606969887
