feature,coef,abs_coef
pc13_pt,182.80128389592036,182.80128389592036
pc27_pt,-111.0174840311363,111.0174840311363
pc21_pt,83.40919414747779,83.40919414747779
pc40_pt,-81.28918441681824,81.28918441681824
Weight,-76.58025603890405,76.58025603890405
pc58_pt,75.06148159844025,75.06148159844025
pc2_pt,-67.29971614945097,67.29971614945097
pc47_pt,65.59372108439733,65.59372108439733
pc12_pt,-64.8812412766923,64.8812412766923
pc23_pt,61.72024446021496,61.72024446021496
pc54_pt,-57.78341744392374,57.78341744392374
pc29_pt,57.18346633887245,57.18346633887245
pc34_pt,53.63090830612336,53.63090830612336
pc56_pt,52.06388669684917,52.06388669684917
pc1_pt,51.566997518620425,51.566997518620425
pc42_pt,-46.35259493077995,46.35259493077995
pc8_pt,45.50945377991126,45.50945377991126
pc49_pt,-44.46012375623878,44.46012375623878
pc5_pt,41.798554902444124,41.798554902444124
pc18_pt,40.06770979022664,40.06770979022664
pc25_pt,35.9037729055825,35.9037729055825
pc35_pt,35.07723488912715,35.07723488912715
pc3_pt,34.47447108461945,34.47447108461945
pc15_pt,-34.449462519835336,34.449462519835336
pc57_pt,34.23860587628873,34.23860587628873
pc44_pt,-33.99959565453344,33.99959565453344
pc26_pt,-33.833437848578264,33.833437848578264
pc53_pt,-27.73790865877537,27.73790865877537
pc60_pt,27.536693382805968,27.536693382805968
pc16_pt,-24.018272962475198,24.018272962475198
pc59_pt,-23.13174436760866,23.13174436760866
Stature,-22.23297254661715,22.23297254661715
pc31_pt,-21.520356486269552,21.520356486269552
pc6_pt,20.745464602716684,20.745464602716684
pc50_pt,-18.637568395245765,18.637568395245765
pc52_pt,-16.836117297813228,16.836117297813228
pc30_pt,-15.91764276896598,15.91764276896598
pc24_pt,15.516965949638713,15.516965949638713
pc9_pt,13.638505128512232,13.638505128512232
pc14_pt,-13.323588866402638,13.323588866402638
pc55_pt,-12.992109445237668,12.992109445237668
pc10_pt,-12.117075032237162,12.117075032237162
pc41_pt,-11.465672648717707,11.465672648717707
pc19_pt,10.101408020744607,10.101408020744607
pc36_pt,9.204452906186283,9.204452906186283
pc33_pt,8.747472311834144,8.747472311834144
pc7_pt,-8.209297982469394,8.209297982469394
pc51_pt,7.630459581656472,7.630459581656472
pc17_pt,7.528244116849993,7.528244116849993
pc45_pt,-7.475355112109007,7.475355112109007
pc48_pt,-6.913583674233056,6.913583674233056
pc46_pt,-6.696112262590494,6.696112262590494
pc32_pt,-6.551495806133286,6.551495806133286
pc43_pt,-5.796487170194528,5.796487170194528
pc38_pt,-5.062212813185175,5.062212813185175
pc37_pt,3.106301338949195,3.106301338949195
pc20_pt,2.8931150970581934,2.8931150970581934
pc39_pt,-2.353608029244991,2.353608029244991
pc11_pt,-1.058315622661482,1.058315622661482
pc4_pt,0.8626569856720975,0.8626569856720975
pc28_pt,-0.3453208721634446,0.3453208721634446
pc22_pt,0.294412345952278,0.294412345952278
