feature,coef,abs_coef
Weight,-75.72579932589939,75.72579932589939
pc54_pt,32.53182566774608,32.53182566774608
Stature,31.72644545858644,31.72644545858644
pc18_pt,18.774344771773688,18.774344771773688
pc37_pt,-16.813241616812846,16.813241616812846
pc33_pt,15.021637147697076,15.021637147697076
pc10_pt,-14.71802229953661,14.71802229953661
pc8_pt,13.405468542086062,13.405468542086062
pc41_pt,-13.221635653051614,13.221635653051614
pc34_pt,13.210449251160773,13.210449251160773
pc60_pt,12.925464413765962,12.925464413765962
pc19_pt,-12.400362632132989,12.400362632132989
pc52_pt,-12.126235721286017,12.126235721286017
pc17_pt,11.500539295780397,11.500539295780397
pc57_pt,-11.208777150921206,11.208777150921206
pc53_pt,-11.123650321000902,11.123650321000902
pc1_pt,10.946012035054602,10.946012035054602
pc55_pt,10.715606815593063,10.715606815593063
pc38_pt,-9.964516990196923,9.964516990196923
pc20_pt,-9.602046942465632,9.602046942465632
pc44_pt,-9.088574833842626,9.088574833842626
pc43_pt,8.944657935888218,8.944657935888218
pc26_pt,-8.88858251542622,8.88858251542622
pc25_pt,-8.662335970080873,8.662335970080873
pc13_pt,-8.226566058589468,8.226566058589468
pc36_pt,-8.210038361727165,8.210038361727165
pc27_pt,8.079984049871491,8.079984049871491
pc51_pt,7.593350864835438,7.593350864835438
pc28_pt,-6.766784282276799,6.766784282276799
pc15_pt,6.181697487363896,6.181697487363896
pc32_pt,6.077946490572881,6.077946490572881
pc11_pt,-5.816560572364559,5.816560572364559
pc56_pt,5.793354906878744,5.793354906878744
pc21_pt,-5.7829804514845895,5.7829804514845895
pc49_pt,-5.753972457833985,5.753972457833985
pc35_pt,5.366710494479155,5.366710494479155
pc24_pt,4.9570860172395195,4.9570860172395195
pc39_pt,4.651454709199474,4.651454709199474
pc42_pt,4.099502168669008,4.099502168669008
pc58_pt,4.077798941048343,4.077798941048343
pc29_pt,4.007453114943778,4.007453114943778
pc22_pt,-3.9854950317524125,3.9854950317524125
pc46_pt,3.923632983124892,3.923632983124892
pc4_pt,3.8767592496859393,3.8767592496859393
pc6_pt,3.7836770425287902,3.7836770425287902
pc47_pt,3.2562851523124143,3.2562851523124143
pc59_pt,3.1251858342493737,3.1251858342493737
pc40_pt,2.657686022032654,2.657686022032654
pc14_pt,-2.334031520234031,2.334031520234031
pc31_pt,-2.0295219361903083,2.0295219361903083
pc12_pt,-1.974490052767095,1.974490052767095
pc45_pt,1.9365530933573207,1.9365530933573207
pc30_pt,-1.79370214939307,1.79370214939307
pc50_pt,-1.7325295240661114,1.7325295240661114
pc3_pt,-1.3532360220125328,1.3532360220125328
pc7_pt,1.2738502846149762,1.2738502846149762
pc23_pt,-1.1319197897835818,1.1319197897835818
pc5_pt,0.8873023248338041,0.8873023248338041
pc9_pt,0.8083857304528763,0.8083857304528763
pc48_pt,0.6587333225891441,0.6587333225891441
pc16_pt,0.4879223106680489,0.4879223106680489
pc2_pt,0.22716159707386033,0.22716159707386033
