feature,coef,abs_coef
Weight,66.41346131774509,66.41346131774509
pc59_pt,32.58792602677088,32.58792602677088
pc33_pt,-29.623939710056437,29.623939710056437
pc17_pt,-22.719253752452886,22.719253752452886
pc38_pt,21.99861165785129,21.99861165785129
pc39_pt,-21.02923465804215,21.02923465804215
pc36_pt,20.289717383312414,20.289717383312414
pc48_pt,19.288445850488007,19.288445850488007
pc10_pt,19.06428861354077,19.06428861354077
pc29_pt,-17.441354314124347,17.441354314124347
pc11_pt,16.519747848779062,16.519747848779062
pc41_pt,15.043849977122322,15.043849977122322
pc43_pt,13.993794737963688,13.993794737963688
pc3_pt,-13.926206271185512,13.926206271185512
pc50_pt,13.714102094813006,13.714102094813006
pc45_pt,-12.811513658089773,12.811513658089773
pc60_pt,-12.781799861145045,12.781799861145045
pc18_pt,-12.469927882542526,12.469927882542526
pc49_pt,-11.811608138340754,11.811608138340754
pc24_pt,-11.079243522473488,11.079243522473488
pc2_pt,-10.366059582475208,10.366059582475208
pc12_pt,-9.945150825271623,9.945150825271623
pc4_pt,-9.31359314985872,9.31359314985872
pc19_pt,9.223023191632334,9.223023191632334
Stature,-7.948850952278832,7.948850952278832
pc7_pt,-7.826162472590754,7.826162472590754
pc28_pt,7.666755787888078,7.666755787888078
pc58_pt,-7.306541074076801,7.306541074076801
pc21_pt,6.633245706039111,6.633245706039111
pc46_pt,-6.565955643221503,6.565955643221503
pc31_pt,6.559994151136622,6.559994151136622
pc40_pt,-6.425785243167708,6.425785243167708
pc55_pt,6.373522433018025,6.373522433018025
pc25_pt,5.787148320650263,5.787148320650263
pc27_pt,-5.680137733998596,5.680137733998596
pc8_pt,-5.5486817688660865,5.5486817688660865
pc9_pt,5.4596694449017,5.4596694449017
pc35_pt,-4.995078073811826,4.995078073811826
pc15_pt,-4.822837852220198,4.822837852220198
pc23_pt,-4.550676535823363,4.550676535823363
pc37_pt,-4.081806496939096,4.081806496939096
pc53_pt,3.297633427816128,3.297633427816128
pc32_pt,-3.2957394120667187,3.2957394120667187
pc51_pt,3.2655914299861553,3.2655914299861553
pc47_pt,2.9867018163594907,2.9867018163594907
pc14_pt,2.8365162189829958,2.8365162189829958
pc42_pt,2.723781442154379,2.723781442154379
pc56_pt,-2.5400133369552385,2.5400133369552385
pc30_pt,-2.1289074220722237,2.1289074220722237
pc6_pt,1.9549224926899282,1.9549224926899282
pc22_pt,-1.7923461474063407,1.7923461474063407
pc20_pt,-1.753547927553394,1.753547927553394
pc13_pt,-1.5604762495721924,1.5604762495721924
pc5_pt,-1.4476813748192103,1.4476813748192103
pc34_pt,-1.4284226785886784,1.4284226785886784
pc54_pt,-1.1339296406067343,1.1339296406067343
pc26_pt,1.1300835161500715,1.1300835161500715
pc44_pt,-1.0056944243599073,1.0056944243599073
pc1_pt,-0.9986229526085489,0.9986229526085489
pc52_pt,-0.9245030775722589,0.9245030775722589
pc57_pt,0.9047888777670643,0.9047888777670643
pc16_pt,0.42514492772351525,0.42514492772351525
