feature,coef,abs_coef
pc3_pt,2513.2248046155596,2513.2248046155596
Weight,-907.5820076276699,907.5820076276699
pc53_pt,761.1348363801764,761.1348363801764
pc21_pt,-724.2238015189965,724.2238015189965
pc47_pt,-614.3225436846619,614.3225436846619
pc59_pt,-597.3913878917697,597.3913878917697
pc15_pt,553.2002060965369,553.2002060965369
pc30_pt,521.47229105626,521.47229105626
pc42_pt,490.97242410309275,490.97242410309275
pc5_pt,-463.18351773064813,463.18351773064813
pc9_pt,-444.1344844935773,444.1344844935773
pc35_pt,436.8749802601169,436.8749802601169
pc54_pt,-434.4785609774603,434.4785609774603
pc49_pt,424.863362361557,424.863362361557
pc13_pt,413.71040436723393,413.71040436723393
pc34_pt,390.0269898639862,390.0269898639862
pc28_pt,377.71234264931996,377.71234264931996
pc23_pt,-371.41578495086407,371.41578495086407
pc22_pt,358.8458243629995,358.8458243629995
pc43_pt,320.89316952554464,320.89316952554464
pc1_pt,281.4111956817093,281.4111956817093
pc57_pt,270.3944688100779,270.3944688100779
pc24_pt,254.85580803088212,254.85580803088212
pc50_pt,230.88573825273755,230.88573825273755
pc52_pt,222.64357209979136,222.64357209979136
pc26_pt,221.43158396021482,221.43158396021482
pc20_pt,218.2216153161456,218.2216153161456
pc16_pt,214.37203997174345,214.37203997174345
pc29_pt,-212.49437584034385,212.49437584034385
pc31_pt,-211.44578512228998,211.44578512228998
pc41_pt,-193.4973536939586,193.4973536939586
pc6_pt,-188.01693640941258,188.01693640941258
pc4_pt,187.44780218901295,187.44780218901295
pc14_pt,182.06127485400663,182.06127485400663
pc45_pt,-150.25009122462197,150.25009122462197
pc36_pt,-136.20186414866055,136.20186414866055
pc12_pt,131.20859233961193,131.20859233961193
pc56_pt,128.92750083969852,128.92750083969852
pc32_pt,110.75895456242004,110.75895456242004
pc44_pt,95.80348290594033,95.80348290594033
pc17_pt,-94.8792087714519,94.8792087714519
pc51_pt,92.42087848945935,92.42087848945935
pc10_pt,91.95198326490188,91.95198326490188
pc33_pt,90.70210730625541,90.70210730625541
pc55_pt,-88.8076362282602,88.8076362282602
pc8_pt,88.20785728342462,88.20785728342462
pc37_pt,-86.90562653256877,86.90562653256877
pc46_pt,-70.47573017029933,70.47573017029933
pc25_pt,-70.21337839296599,70.21337839296599
pc39_pt,-68.21014735529134,68.21014735529134
pc58_pt,65.51553995211056,65.51553995211056
pc18_pt,-57.440557759283855,57.440557759283855
Stature,54.362680651705844,54.362680651705844
pc7_pt,-50.02006756473427,50.02006756473427
pc38_pt,47.04701077071723,47.04701077071723
pc27_pt,46.97365456563784,46.97365456563784
pc40_pt,-45.319843023219555,45.319843023219555
pc19_pt,-43.41351663778538,43.41351663778538
pc2_pt,37.03149818849533,37.03149818849533
pc60_pt,-36.58956415053079,36.58956415053079
pc11_pt,10.128190924810598,10.128190924810598
pc48_pt,9.62894388924067,9.62894388924067
