feature,coef,abs_coef
pc52_pt,56.93059746192848,56.93059746192848
pc53_pt,-35.60836827460095,35.60836827460095
Weight,-30.128292560851296,30.128292560851296
pc22_pt,25.163944566603803,25.163944566603803
pc44_pt,23.750522780838704,23.750522780838704
pc40_pt,-22.44251907279395,22.44251907279395
pc12_pt,-21.89831422045246,21.89831422045246
pc23_pt,19.22878996688371,19.22878996688371
pc10_pt,-18.390321013701204,18.390321013701204
pc41_pt,-18.254485822713587,18.254485822713587
pc32_pt,-18.036444849639437,18.036444849639437
pc27_pt,-17.686412051432225,17.686412051432225
Stature,-17.267335077638784,17.267335077638784
pc39_pt,-16.604313388990516,16.604313388990516
pc60_pt,16.5045109832163,16.5045109832163
pc11_pt,15.746709695825414,15.746709695825414
pc43_pt,15.477099588062583,15.477099588062583
pc51_pt,-14.86700503704593,14.86700503704593
pc9_pt,-13.598248245299683,13.598248245299683
pc14_pt,-13.33864770860272,13.33864770860272
pc37_pt,12.93248609597089,12.93248609597089
pc8_pt,12.545309571355483,12.545309571355483
pc18_pt,11.937602413196803,11.937602413196803
pc38_pt,11.457245523065849,11.457245523065849
pc4_pt,11.30826915810474,11.30826915810474
pc36_pt,11.2536428152596,11.2536428152596
pc56_pt,11.187682390923086,11.187682390923086
pc26_pt,-11.02380758982586,11.02380758982586
pc33_pt,-10.518286024365993,10.518286024365993
pc34_pt,9.547905544423154,9.547905544423154
pc3_pt,-9.333086755951566,9.333086755951566
pc24_pt,9.316584736926485,9.316584736926485
pc29_pt,9.224391810802345,9.224391810802345
pc6_pt,-8.725868443855218,8.725868443855218
pc49_pt,-8.631957443462483,8.631957443462483
pc58_pt,-7.554264221843075,7.554264221843075
pc25_pt,7.421365940640882,7.421365940640882
pc48_pt,-6.877021025392389,6.877021025392389
pc30_pt,-6.7179683695841605,6.7179683695841605
pc50_pt,-6.406249656392312,6.406249656392312
pc46_pt,6.336798399133493,6.336798399133493
pc20_pt,-6.282956756020985,6.282956756020985
pc17_pt,-6.14688698057064,6.14688698057064
pc57_pt,-5.956285000542514,5.956285000542514
pc19_pt,5.826900989533765,5.826900989533765
pc59_pt,-4.7072188777060715,4.7072188777060715
pc42_pt,4.18965014698195,4.18965014698195
pc1_pt,3.718741364916688,3.718741364916688
pc45_pt,-3.717170842565843,3.717170842565843
pc54_pt,3.653796483755174,3.653796483755174
pc5_pt,3.5291579635994226,3.5291579635994226
pc35_pt,3.5164826942302136,3.5164826942302136
pc21_pt,2.7129013964303788,2.7129013964303788
pc16_pt,-1.8978398248162232,1.8978398248162232
pc15_pt,-1.7496659275564717,1.7496659275564717
pc7_pt,1.4823158031858246,1.4823158031858246
pc13_pt,1.1577547445512384,1.1577547445512384
pc2_pt,-1.1507341542032052,1.1507341542032052
pc28_pt,-1.0574094962059701,1.0574094962059701
pc55_pt,0.6348310063838277,0.6348310063838277
pc47_pt,-0.3635795053977509,0.3635795053977509
pc31_pt,-0.04280487602438979,0.04280487602438979
