feature,coef,abs_coef
Weight,-205.90759683272856,205.90759683272856
pc28_pt,63.38631452485141,63.38631452485141
pc57_pt,-38.44711662139828,38.44711662139828
pc25_pt,-38.38338267894702,38.38338267894702
pc13_pt,-36.40341662131027,36.40341662131027
pc43_pt,-34.372417453087266,34.372417453087266
pc60_pt,32.775342798469424,32.775342798469424
pc23_pt,28.24158773038601,28.24158773038601
pc15_pt,27.756829184602825,27.756829184602825
pc24_pt,26.81560153527537,26.81560153527537
pc17_pt,24.580085901191172,24.580085901191172
pc16_pt,22.942027939507355,22.942027939507355
pc39_pt,22.83347983676221,22.83347983676221
pc55_pt,22.385922989633837,22.385922989633837
pc20_pt,-21.997353039679176,21.997353039679176
pc29_pt,21.85923949517661,21.85923949517661
pc18_pt,20.575167052244936,20.575167052244936
pc10_pt,-20.191283167382764,20.191283167382764
pc47_pt,19.373711937117857,19.373711937117857
pc33_pt,19.245625550955882,19.245625550955882
pc6_pt,19.173035284258052,19.173035284258052
pc34_pt,18.942088645235902,18.942088645235902
pc38_pt,-18.336470781242184,18.336470781242184
pc14_pt,-17.84823745527142,17.84823745527142
pc12_pt,-17.648620805183967,17.648620805183967
pc56_pt,16.91259406481945,16.91259406481945
pc45_pt,16.654521122380014,16.654521122380014
pc4_pt,14.581761786680572,14.581761786680572
pc35_pt,-14.046747450156971,14.046747450156971
pc41_pt,-14.016978315795585,14.016978315795585
pc37_pt,-13.165292887592948,13.165292887592948
pc19_pt,-13.020436508289055,13.020436508289055
pc2_pt,11.444783244254632,11.444783244254632
pc54_pt,10.66689871486128,10.66689871486128
pc27_pt,10.562070886492007,10.562070886492007
pc7_pt,10.414685437893587,10.414685437893587
pc3_pt,-8.948071095204652,8.948071095204652
pc44_pt,-8.900627874837296,8.900627874837296
pc21_pt,-8.53855981471596,8.53855981471596
Stature,8.313637175305061,8.313637175305061
pc46_pt,8.151948097353367,8.151948097353367
pc5_pt,-7.980725446851604,7.980725446851604
pc53_pt,-7.63852422704185,7.63852422704185
pc8_pt,7.592411675039001,7.592411675039001
pc50_pt,-6.921690465615127,6.921690465615127
pc22_pt,-5.883627794810985,5.883627794810985
pc51_pt,-5.429559834581133,5.429559834581133
pc31_pt,5.355588060266783,5.355588060266783
pc48_pt,-4.973526192227251,4.973526192227251
pc30_pt,4.673680207402832,4.673680207402832
pc59_pt,4.655047719027909,4.655047719027909
pc49_pt,4.352991072136416,4.352991072136416
pc1_pt,4.117216412905606,4.117216412905606
pc58_pt,3.614027199000816,3.614027199000816
pc36_pt,-3.0801418073762425,3.0801418073762425
pc52_pt,2.440304778237442,2.440304778237442
pc40_pt,1.3888520076715984,1.3888520076715984
pc9_pt,-1.2370180908255572,1.2370180908255572
pc26_pt,-0.8417313767892943,0.8417313767892943
pc42_pt,0.5971566396208122,0.5971566396208122
pc32_pt,-0.37029643558406344,0.37029643558406344
pc11_pt,-0.2238114536451903,0.2238114536451903
