feature,coef,abs_coef
pc46_pt,54.674261461182404,54.674261461182404
Weight,26.87515400044542,26.87515400044542
pc60_pt,-26.68956345863465,26.68956345863465
pc48_pt,26.384611278543723,26.384611278543723
pc8_pt,26.36797444376237,26.36797444376237
pc12_pt,-25.581889475530875,25.581889475530875
pc33_pt,-23.249794646548747,23.249794646548747
pc45_pt,-22.659053340489084,22.659053340489084
pc3_pt,-21.488111266281262,21.488111266281262
pc28_pt,20.347576289959505,20.347576289959505
pc29_pt,-20.11304274673775,20.11304274673775
pc27_pt,-19.80937486790767,19.80937486790767
pc58_pt,-19.256662555540572,19.256662555540572
pc53_pt,-19.181365194814358,19.181365194814358
pc11_pt,19.00417379480899,19.00417379480899
pc24_pt,18.962009739007552,18.962009739007552
pc10_pt,18.469840135745102,18.469840135745102
pc59_pt,-18.32198799362668,18.32198799362668
pc22_pt,-16.329995810312877,16.329995810312877
pc30_pt,14.200580568736694,14.200580568736694
pc23_pt,13.979350041350804,13.979350041350804
pc32_pt,13.60166366632506,13.60166366632506
pc54_pt,13.218717287658894,13.218717287658894
pc38_pt,12.911407902810547,12.911407902810547
pc2_pt,-11.45538125814638,11.45538125814638
pc52_pt,11.089296511024063,11.089296511024063
pc49_pt,-10.458541566880744,10.458541566880744
pc25_pt,-10.15605303367977,10.15605303367977
pc6_pt,9.707274604456831,9.707274604456831
pc7_pt,9.008097042548703,9.008097042548703
pc55_pt,8.874604368408258,8.874604368408258
pc51_pt,8.707933019442015,8.707933019442015
pc15_pt,-8.315146522825422,8.315146522825422
pc17_pt,-8.15156626086292,8.15156626086292
pc5_pt,-7.9740199067624875,7.9740199067624875
pc14_pt,7.896811878523426,7.896811878523426
pc37_pt,7.799052643846987,7.799052643846987
Stature,7.692535476628073,7.692535476628073
pc36_pt,-7.2865793173559865,7.2865793173559865
pc26_pt,-5.813894408737696,5.813894408737696
pc40_pt,5.287433150363178,5.287433150363178
pc35_pt,4.729452021256338,4.729452021256338
pc41_pt,4.347515763548172,4.347515763548172
pc50_pt,4.280473557564557,4.280473557564557
pc56_pt,3.944155782410231,3.944155782410231
pc34_pt,-3.265846535945948,3.265846535945948
pc39_pt,-2.9911921289366785,2.9911921289366785
pc21_pt,-2.362763874772536,2.362763874772536
pc16_pt,2.3080637778753617,2.3080637778753617
pc9_pt,2.0560493747660447,2.0560493747660447
pc20_pt,1.7941063719668775,1.7941063719668775
pc18_pt,-1.559180925522509,1.559180925522509
pc31_pt,1.461800887926883,1.461800887926883
pc1_pt,1.1187566249062295,1.1187566249062295
pc19_pt,-1.0577044418280268,1.0577044418280268
pc43_pt,-0.9543442616648304,0.9543442616648304
pc13_pt,-0.8333778156322219,0.8333778156322219
pc44_pt,-0.7598203968451244,0.7598203968451244
pc42_pt,0.7024958373985787,0.7024958373985787
pc4_pt,-0.529830833837804,0.529830833837804
pc57_pt,0.24860430224988303,0.24860430224988303
pc47_pt,0.23103764788599973,0.23103764788599973
