feature,coef,abs_coef
pc41_pt,99.18500937396243,99.18500937396243
Weight,-66.31705894226519,66.31705894226519
pc13_pt,41.73730426961008,41.73730426961008
pc42_pt,-41.69463751738053,41.69463751738053
pc2_pt,-40.17552642561733,40.17552642561733
pc11_pt,-39.188587086441494,39.188587086441494
pc25_pt,35.45764212052332,35.45764212052332
pc60_pt,31.745185614243685,31.745185614243685
pc18_pt,-31.391242083810887,31.391242083810887
pc57_pt,-28.01582654991282,28.01582654991282
pc14_pt,25.10368417841266,25.10368417841266
pc9_pt,-23.69630745068755,23.69630745068755
pc1_pt,23.331261444464324,23.331261444464324
pc10_pt,23.0257486214822,23.0257486214822
pc38_pt,22.924668152300676,22.924668152300676
pc36_pt,-22.8761525145798,22.8761525145798
pc28_pt,22.378774291575652,22.378774291575652
pc5_pt,-22.014173449493732,22.014173449493732
pc19_pt,21.851831866429713,21.851831866429713
pc45_pt,-21.817761355270484,21.817761355270484
pc4_pt,-21.247627705330327,21.247627705330327
pc59_pt,-21.09343415071645,21.09343415071645
pc56_pt,19.9478479307555,19.9478479307555
pc53_pt,-19.865662503251077,19.865662503251077
pc27_pt,-18.6572420279435,18.6572420279435
pc7_pt,-18.525755125338485,18.525755125338485
pc30_pt,-18.380188927872677,18.380188927872677
pc20_pt,17.899119667884953,17.899119667884953
pc43_pt,17.58668222707116,17.58668222707116
pc55_pt,17.371142526192134,17.371142526192134
pc22_pt,-16.011386171159305,16.011386171159305
pc23_pt,15.306121537906352,15.306121537906352
pc24_pt,-14.949879695009688,14.949879695009688
pc34_pt,14.849825567209681,14.849825567209681
pc16_pt,-14.476037470564954,14.476037470564954
pc52_pt,-13.136451873977327,13.136451873977327
pc47_pt,12.957745607147,12.957745607147
pc15_pt,-12.642538200498716,12.642538200498716
pc46_pt,-11.840501972610534,11.840501972610534
pc26_pt,11.700929846028497,11.700929846028497
pc21_pt,9.763185351776087,9.763185351776087
pc31_pt,-8.134798589692721,8.134798589692721
pc12_pt,-8.075188927050451,8.075188927050451
pc49_pt,7.345849292103164,7.345849292103164
pc58_pt,-7.081405484320898,7.081405484320898
pc17_pt,-6.818450661029862,6.818450661029862
Stature,6.555939461530718,6.555939461530718
pc37_pt,5.7996864509014046,5.7996864509014046
pc8_pt,5.448672075702241,5.448672075702241
pc3_pt,-5.394482638397896,5.394482638397896
pc32_pt,5.282112988803026,5.282112988803026
pc39_pt,-5.158802987355549,5.158802987355549
pc33_pt,4.994552811314401,4.994552811314401
pc35_pt,4.483863802480615,4.483863802480615
pc48_pt,-4.10340395736518,4.10340395736518
pc6_pt,-3.7702170594312423,3.7702170594312423
pc54_pt,2.840740891855533,2.840740891855533
pc51_pt,-2.7316727454412115,2.7316727454412115
pc44_pt,-2.1864510367354475,2.1864510367354475
pc29_pt,-1.6659993784490952,1.6659993784490952
pc40_pt,-1.5126453286991375,1.5126453286991375
pc50_pt,-0.112941610983082,0.112941610983082
