feature,coef,abs_coef
Stature,4507.1925248394755,4507.1925248394755
pc2_pt,3970.7496148164496,3970.7496148164496
pc1_pt,-1299.2109181753424,1299.2109181753424
Weight,-1263.7852629963616,1263.7852629963616
pc15_pt,775.4544328710078,775.4544328710078
pc23_pt,698.9278260882285,698.9278260882285
pc7_pt,677.7607896177572,677.7607896177572
pc59_pt,590.9377825178178,590.9377825178178
pc45_pt,550.2034385482258,550.2034385482258
pc29_pt,532.9453787651581,532.9453787651581
pc44_pt,-505.3146256750043,505.3146256750043
pc16_pt,-501.26338924882526,501.26338924882526
pc14_pt,-482.33241776754267,482.33241776754267
pc8_pt,-438.6402720324501,438.6402720324501
pc30_pt,-437.26721180346004,437.26721180346004
pc27_pt,419.36607221337374,419.36607221337374
pc50_pt,-403.678194953568,403.678194953568
pc48_pt,399.91687780366425,399.91687780366425
pc3_pt,382.14420819444507,382.14420819444507
pc60_pt,359.93712535219925,359.93712535219925
pc33_pt,352.5236603725451,352.5236603725451
pc31_pt,-349.9356333157732,349.9356333157732
pc49_pt,-349.7543578903403,349.7543578903403
pc26_pt,345.96743904823234,345.96743904823234
pc55_pt,-343.463325753721,343.463325753721
pc18_pt,341.7394827680953,341.7394827680953
pc37_pt,-339.13246994416016,339.13246994416016
pc56_pt,-327.4504414767967,327.4504414767967
pc54_pt,311.07201783986255,311.07201783986255
pc58_pt,288.0941322814221,288.0941322814221
pc6_pt,-265.06860621834187,265.06860621834187
pc10_pt,-262.3293335798545,262.3293335798545
pc25_pt,252.85611159578264,252.85611159578264
pc51_pt,247.20927161231083,247.20927161231083
pc5_pt,-227.77972767247553,227.77972767247553
pc21_pt,-225.48318771040073,225.48318771040073
pc43_pt,-219.83764569241765,219.83764569241765
pc19_pt,-209.93461337280385,209.93461337280385
pc46_pt,202.88488638180567,202.88488638180567
pc52_pt,202.08439101255348,202.08439101255348
pc40_pt,201.7302955682235,201.7302955682235
pc12_pt,-198.6162660683359,198.6162660683359
pc41_pt,198.22780070083368,198.22780070083368
pc57_pt,190.73815581822137,190.73815581822137
pc34_pt,169.99032248072862,169.99032248072862
pc22_pt,164.22682576048538,164.22682576048538
pc11_pt,-112.90289797435501,112.90289797435501
pc35_pt,92.80471693191191,92.80471693191191
pc47_pt,74.87158599056364,74.87158599056364
pc42_pt,63.97739778938989,63.97739778938989
pc32_pt,-59.591453499874575,59.591453499874575
pc28_pt,54.04717265888641,54.04717265888641
pc53_pt,46.76712740567375,46.76712740567375
pc38_pt,45.55623300282078,45.55623300282078
pc36_pt,43.610212273305905,43.610212273305905
pc24_pt,39.494390084503415,39.494390084503415
pc13_pt,36.179817701267424,36.179817701267424
pc4_pt,-20.88665404422663,20.88665404422663
pc39_pt,-14.429881692902239,14.429881692902239
pc20_pt,-12.653303233432379,12.653303233432379
pc17_pt,-8.524377155288377,8.524377155288377
pc9_pt,-7.907784045520852,7.907784045520852
