feature,coef,abs_coef
Weight,-129.24427495124044,129.24427495124044
pc21_pt,95.9860490470612,95.9860490470612
pc20_pt,-47.01690684613685,47.01690684613685
pc4_pt,46.85702049562668,46.85702049562668
pc47_pt,43.062024674535444,43.062024674535444
pc45_pt,33.85637597499063,33.85637597499063
pc25_pt,31.894719911003612,31.894719911003612
pc30_pt,-31.859148501548567,31.859148501548567
pc57_pt,-29.63952092934633,29.63952092934633
pc50_pt,28.26532249253409,28.26532249253409
pc13_pt,28.061951566124204,28.061951566124204
pc27_pt,-27.604956820213776,27.604956820213776
pc58_pt,25.177787128099375,25.177787128099375
pc18_pt,24.521830098943028,24.521830098943028
pc2_pt,21.22141406929043,21.22141406929043
Stature,21.116092385860284,21.116092385860284
pc38_pt,20.948472324444094,20.948472324444094
pc39_pt,-19.880663532157012,19.880663532157012
pc49_pt,19.484377273604068,19.484377273604068
pc44_pt,19.100372939244366,19.100372939244366
pc36_pt,18.88575924671258,18.88575924671258
pc10_pt,-18.278473572614885,18.278473572614885
pc8_pt,-17.513842912953024,17.513842912953024
pc24_pt,16.655597461189622,16.655597461189622
pc53_pt,15.44615658806049,15.44615658806049
pc31_pt,14.737094861997925,14.737094861997925
pc7_pt,-14.512611161123512,14.512611161123512
pc32_pt,-14.312384391713953,14.312384391713953
pc17_pt,14.145109650442702,14.145109650442702
pc40_pt,-13.97044595150611,13.97044595150611
pc43_pt,-13.677187463978452,13.677187463978452
pc14_pt,13.611931707188205,13.611931707188205
pc42_pt,-13.51105870941422,13.51105870941422
pc3_pt,-12.256051399314172,12.256051399314172
pc37_pt,12.220123438541467,12.220123438541467
pc22_pt,12.047307477243514,12.047307477243514
pc33_pt,-11.53206639023176,11.53206639023176
pc59_pt,10.467453575428951,10.467453575428951
pc23_pt,-9.915394611878412,9.915394611878412
pc48_pt,-9.681059713740785,9.681059713740785
pc35_pt,-8.7229712132766,8.7229712132766
pc46_pt,-8.381029054707891,8.381029054707891
pc5_pt,-7.699835275464803,7.699835275464803
pc41_pt,7.231650609238366,7.231650609238366
pc6_pt,6.756074786146427,6.756074786146427
pc51_pt,-6.600978744073945,6.600978744073945
pc12_pt,6.509241127027541,6.509241127027541
pc55_pt,6.180756184096774,6.180756184096774
pc9_pt,-5.970446705897461,5.970446705897461
pc26_pt,-5.786223335737252,5.786223335737252
pc15_pt,-5.647069265777676,5.647069265777676
pc28_pt,5.359700982831375,5.359700982831375
pc34_pt,5.2584468758461025,5.2584468758461025
pc29_pt,5.036658264358839,5.036658264358839
pc1_pt,-5.027162417513939,5.027162417513939
pc19_pt,-4.929321145766768,4.929321145766768
pc60_pt,4.602634307570212,4.602634307570212
pc11_pt,-4.266197193211306,4.266197193211306
pc54_pt,-4.24316358322658,4.24316358322658
pc16_pt,-4.030734976380841,4.030734976380841
pc52_pt,3.029170563287272,3.029170563287272
pc56_pt,-0.691480574580879,0.691480574580879
