feature,coef,abs_coef
Weight,214.94975449289663,214.94975449289663
pc25_pt,137.12605581361152,137.12605581361152
pc12_pt,58.014356203423574,58.014356203423574
Stature,-50.75586923346187,50.75586923346187
pc48_pt,45.745366320289094,45.745366320289094
pc47_pt,-42.09021227121081,42.09021227121081
pc46_pt,41.93412710749756,41.93412710749756
pc29_pt,-38.99395404906516,38.99395404906516
pc53_pt,37.74333486134382,37.74333486134382
pc20_pt,-36.75379621343788,36.75379621343788
pc33_pt,-30.092907329503298,30.092907329503298
pc7_pt,-30.071968191577614,30.071968191577614
pc41_pt,28.967807526562694,28.967807526562694
pc18_pt,-28.930025419690605,28.930025419690605
pc22_pt,-27.185118292318,27.185118292318
pc24_pt,-26.26298181572377,26.26298181572377
pc6_pt,25.944572899906344,25.944572899906344
pc49_pt,25.516697230647694,25.516697230647694
pc5_pt,-23.213030977771215,23.213030977771215
pc60_pt,-22.70272389960975,22.70272389960975
pc14_pt,22.05303179843412,22.05303179843412
pc13_pt,21.052102192856246,21.052102192856246
pc40_pt,20.09438315787176,20.09438315787176
pc2_pt,19.787058989871014,19.787058989871014
pc17_pt,-19.39780448493658,19.39780448493658
pc1_pt,-18.563679816869268,18.563679816869268
pc36_pt,17.9145376527493,17.9145376527493
pc59_pt,-17.86658476694283,17.86658476694283
pc35_pt,15.608757750238457,15.608757750238457
pc30_pt,15.33827767831091,15.33827767831091
pc52_pt,15.21679791715787,15.21679791715787
pc31_pt,-13.031449925366033,13.031449925366033
pc37_pt,-12.762217059156459,12.762217059156459
pc8_pt,12.713904545802798,12.713904545802798
pc44_pt,12.70578995504648,12.70578995504648
pc11_pt,12.413034029892406,12.413034029892406
pc3_pt,-12.326434078696728,12.326434078696728
pc23_pt,12.251623900220926,12.251623900220926
pc28_pt,12.167959665022419,12.167959665022419
pc45_pt,-11.498726805495231,11.498726805495231
pc51_pt,11.38590347491456,11.38590347491456
pc9_pt,-10.990503277621139,10.990503277621139
pc27_pt,8.839066650017433,8.839066650017433
pc54_pt,-8.731304679059493,8.731304679059493
pc38_pt,8.180920375134123,8.180920375134123
pc26_pt,6.7257312093223565,6.7257312093223565
pc39_pt,6.669001012599563,6.669001012599563
pc4_pt,5.638877141288064,5.638877141288064
pc10_pt,5.5090159743524225,5.5090159743524225
pc55_pt,4.581216247120073,4.581216247120073
pc16_pt,-4.0882980588352975,4.0882980588352975
pc56_pt,4.000844793558765,4.000844793558765
pc19_pt,3.592358027280187,3.592358027280187
pc57_pt,-3.5416039435142874,3.5416039435142874
pc58_pt,-3.3454677374415693,3.3454677374415693
pc15_pt,-3.1344963735319586,3.1344963735319586
pc43_pt,2.0850970776064024,2.0850970776064024
pc50_pt,-1.2952220503638292,1.2952220503638292
pc32_pt,1.2901125835164848,1.2901125835164848
pc34_pt,-1.2119408165035503,1.2119408165035503
pc21_pt,-0.7997351744220911,0.7997351744220911
pc42_pt,-0.15570115350675065,0.15570115350675065
