feature,coef,abs_coef
Weight,73.1406014033844,73.1406014033844
pc58_pt,36.79839027502486,36.79839027502486
Stature,-13.913724795852499,13.913724795852499
pc8_pt,13.621971375610668,13.621971375610668
pc55_pt,12.81653549731662,12.81653549731662
pc20_pt,-12.602307990963963,12.602307990963963
pc4_pt,12.114376850223879,12.114376850223879
pc49_pt,-11.97032404838708,11.97032404838708
pc60_pt,-11.833093767085797,11.833093767085797
pc25_pt,-10.92834192371761,10.92834192371761
pc51_pt,-10.500597099476314,10.500597099476314
pc44_pt,9.843999400876568,9.843999400876568
pc43_pt,-9.519124873580475,9.519124873580475
pc18_pt,9.1461033508937,9.1461033508937
pc3_pt,8.48116010691149,8.48116010691149
pc35_pt,-8.467324701115684,8.467324701115684
pc11_pt,8.022370090795146,8.022370090795146
pc53_pt,7.71094661784342,7.71094661784342
pc45_pt,-7.657112380336395,7.657112380336395
pc32_pt,7.455473284638396,7.455473284638396
pc54_pt,6.912362298383098,6.912362298383098
pc19_pt,-6.708504617200517,6.708504617200517
pc57_pt,6.641308807851637,6.641308807851637
pc27_pt,6.1279683705541474,6.1279683705541474
pc21_pt,6.083282723138601,6.083282723138601
pc37_pt,-5.9083973659717515,5.9083973659717515
pc59_pt,5.880459874892743,5.880459874892743
pc36_pt,-5.804977283557618,5.804977283557618
pc40_pt,-5.355169260248848,5.355169260248848
pc31_pt,5.305894107163405,5.305894107163405
pc13_pt,5.289742121336472,5.289742121336472
pc42_pt,-4.915737058356595,4.915737058356595
pc41_pt,4.77279913244985,4.77279913244985
pc30_pt,4.49740908054174,4.49740908054174
pc48_pt,4.426289260826293,4.426289260826293
pc24_pt,4.422393107228578,4.422393107228578
pc28_pt,-3.952296472495306,3.952296472495306
pc34_pt,3.7006337422963833,3.7006337422963833
pc52_pt,3.620798819018284,3.620798819018284
pc16_pt,-3.5972721655755375,3.5972721655755375
pc39_pt,-3.569297578726894,3.569297578726894
pc2_pt,3.331622799166963,3.331622799166963
pc15_pt,3.2793139713617374,3.2793139713617374
pc26_pt,-3.0787826924489514,3.0787826924489514
pc50_pt,2.673128673712468,2.673128673712468
pc38_pt,2.3960444796707407,2.3960444796707407
pc17_pt,-2.3517451983239575,2.3517451983239575
pc1_pt,-2.251627293949633,2.251627293949633
pc47_pt,2.2411182107627377,2.2411182107627377
pc7_pt,2.150724865594771,2.150724865594771
pc33_pt,-1.982078368609463,1.982078368609463
pc46_pt,-1.912132234505521,1.912132234505521
pc56_pt,-1.6753329946461641,1.6753329946461641
pc9_pt,-1.6037364636845193,1.6037364636845193
pc6_pt,-1.3542873889775768,1.3542873889775768
pc14_pt,1.268927799035165,1.268927799035165
pc23_pt,1.071450159457594,1.071450159457594
pc29_pt,0.6076677856865947,0.6076677856865947
pc22_pt,-0.44829411541506237,0.44829411541506237
pc12_pt,0.21021278749647324,0.21021278749647324
pc5_pt,0.19127075785995687,0.19127075785995687
pc10_pt,-0.17754198839744723,0.17754198839744723
