feature,coef,abs_coef
pc38_pt,95.64114259475564,95.64114259475564
Stature,58.26745507441193,58.26745507441193
Weight,47.924432201651605,47.924432201651605
pc48_pt,43.182988573866105,43.182988573866105
pc37_pt,41.825764735812605,41.825764735812605
pc33_pt,-41.3293181236035,41.3293181236035
pc58_pt,-34.88363783605169,34.88363783605169
pc25_pt,27.53771241277997,27.53771241277997
pc13_pt,-24.557285162617433,24.557285162617433
pc27_pt,-23.65220012320529,23.65220012320529
pc11_pt,-23.352658392599913,23.352658392599913
pc59_pt,22.484094298577556,22.484094298577556
pc35_pt,21.446795836338246,21.446795836338246
pc46_pt,21.33810162318171,21.33810162318171
pc20_pt,-21.164808495638585,21.164808495638585
pc29_pt,-20.310472438926478,20.310472438926478
pc17_pt,-20.084381611211427,20.084381611211427
pc40_pt,20.02243503319647,20.02243503319647
pc15_pt,19.31844244844676,19.31844244844676
pc18_pt,-19.223513445546743,19.223513445546743
pc12_pt,19.202785716611302,19.202785716611302
pc34_pt,-18.848454092215235,18.848454092215235
pc49_pt,18.115620159463948,18.115620159463948
pc52_pt,17.853971297315876,17.853971297315876
pc43_pt,16.515810226825536,16.515810226825536
pc56_pt,16.467789124140204,16.467789124140204
pc16_pt,16.34973216130244,16.34973216130244
pc1_pt,-14.798773830242464,14.798773830242464
pc42_pt,-14.755576732311294,14.755576732311294
pc57_pt,12.994705350592149,12.994705350592149
pc47_pt,-11.906078222920565,11.906078222920565
pc32_pt,-11.191200837816105,11.191200837816105
pc14_pt,10.070478134242007,10.070478134242007
pc21_pt,9.1330991371351,9.1330991371351
pc22_pt,-9.131593387863008,9.131593387863008
pc45_pt,-9.014647742902426,9.014647742902426
pc8_pt,8.288979594148204,8.288979594148204
pc5_pt,-8.26263165281309,8.26263165281309
pc53_pt,7.582768556529881,7.582768556529881
pc60_pt,-7.264898793097551,7.264898793097551
pc28_pt,7.1098198764157825,7.1098198764157825
pc39_pt,-6.7495605332196655,6.7495605332196655
pc44_pt,6.704071202847925,6.704071202847925
pc6_pt,-6.385818778155785,6.385818778155785
pc3_pt,-6.208175105051996,6.208175105051996
pc50_pt,-5.4022692958412515,5.4022692958412515
pc2_pt,4.923087374235649,4.923087374235649
pc41_pt,-4.156393553666724,4.156393553666724
pc54_pt,3.8379373703235125,3.8379373703235125
pc24_pt,3.7431290142208304,3.7431290142208304
pc7_pt,-3.3141758212197265,3.3141758212197265
pc51_pt,2.982251059103132,2.982251059103132
pc23_pt,2.7021258951286034,2.7021258951286034
pc9_pt,-2.61367074392032,2.61367074392032
pc30_pt,-2.501857272135069,2.501857272135069
pc10_pt,2.4788880260986144,2.4788880260986144
pc19_pt,2.432831420555035,2.432831420555035
pc55_pt,-2.194763925106554,2.194763925106554
pc31_pt,-0.900310038196025,0.900310038196025
pc26_pt,0.8878482498764653,0.8878482498764653
pc36_pt,-0.6844791419784103,0.6844791419784103
pc4_pt,-0.5124350617765034,0.5124350617765034
