feature,coef,abs_coef
pc57_pt,33.20261422039714,33.20261422039714
Weight,-21.368518226706623,21.368518226706623
Stature,19.814054679729157,19.814054679729157
pc28_pt,-17.560820230698667,17.560820230698667
pc17_pt,-16.83556028267383,16.83556028267383
pc22_pt,12.545342613592839,12.545342613592839
pc18_pt,12.361694687046688,12.361694687046688
pc15_pt,-10.2968884080181,10.2968884080181
pc3_pt,-10.105478682493603,10.105478682493603
pc43_pt,9.380252007764057,9.380252007764057
pc39_pt,-9.165988381878922,9.165988381878922
pc13_pt,8.753837461331079,8.753837461331079
pc16_pt,-8.600476607122673,8.600476607122673
pc51_pt,-8.555589656444859,8.555589656444859
pc6_pt,-8.281177646002654,8.281177646002654
pc24_pt,-8.26005976960847,8.26005976960847
pc52_pt,7.812781697274463,7.812781697274463
pc44_pt,7.778878835396705,7.778878835396705
pc21_pt,7.5756879768154946,7.5756879768154946
pc9_pt,7.550706251728024,7.550706251728024
pc7_pt,-7.331191684580426,7.331191684580426
pc25_pt,-6.624834184089339,6.624834184089339
pc19_pt,-6.620211232303934,6.620211232303934
pc42_pt,-6.594829430284869,6.594829430284869
pc27_pt,-6.337538069974291,6.337538069974291
pc48_pt,6.0282032443843905,6.0282032443843905
pc46_pt,-5.984008304822758,5.984008304822758
pc26_pt,5.960820024481407,5.960820024481407
pc38_pt,-5.499726114016052,5.499726114016052
pc2_pt,-5.494554349585729,5.494554349585729
pc32_pt,5.134698123685929,5.134698123685929
pc49_pt,4.782001993151463,4.782001993151463
pc4_pt,4.739952862264262,4.739952862264262
pc56_pt,-4.603198458113047,4.603198458113047
pc59_pt,4.600804810595609,4.600804810595609
pc60_pt,4.5643692470938415,4.5643692470938415
pc11_pt,4.447226049160254,4.447226049160254
pc55_pt,-4.337482992494616,4.337482992494616
pc47_pt,4.221330583008256,4.221330583008256
pc58_pt,-4.198347373423554,4.198347373423554
pc33_pt,-4.042369278966912,4.042369278966912
pc50_pt,3.7331047421498864,3.7331047421498864
pc35_pt,-3.4983815189334577,3.4983815189334577
pc29_pt,-3.4433217112279184,3.4433217112279184
pc34_pt,-3.246248023762947,3.246248023762947
pc14_pt,3.197163782263667,3.197163782263667
pc20_pt,-3.1670646632143185,3.1670646632143185
pc37_pt,2.9975128448855264,2.9975128448855264
pc36_pt,-2.4178131181793656,2.4178131181793656
pc1_pt,2.232449829537128,2.232449829537128
pc54_pt,-2.21791751011565,2.21791751011565
pc40_pt,2.020518976054668,2.020518976054668
pc8_pt,1.5922581323527967,1.5922581323527967
pc10_pt,-1.1578021592083856,1.1578021592083856
pc12_pt,-1.086135565334908,1.086135565334908
pc45_pt,1.0859054173757916,1.0859054173757916
pc31_pt,1.0706329348152024,1.0706329348152024
pc23_pt,0.906576855019037,0.906576855019037
pc53_pt,-0.8498017133712834,0.8498017133712834
pc5_pt,0.5110313516215861,0.5110313516215861
pc41_pt,0.3676743899532206,0.3676743899532206
pc30_pt,-0.2393813601494092,0.2393813601494092
