feature,coef,abs_coef
Weight,-50.75600780280008,50.75600780280008
pc47_pt,42.257393952769526,42.257393952769526
pc33_pt,29.15393653323318,29.15393653323318
pc39_pt,21.792825761918156,21.792825761918156
pc25_pt,-21.056070682572773,21.056070682572773
pc50_pt,20.23031249930463,20.23031249930463
pc37_pt,-18.597761322812858,18.597761322812858
pc38_pt,-17.471440134431834,17.471440134431834
pc6_pt,-16.8820516319861,16.8820516319861
pc23_pt,16.33411057775636,16.33411057775636
pc55_pt,15.539690449418417,15.539690449418417
pc18_pt,15.350435115312761,15.350435115312761
pc26_pt,-14.451895406722155,14.451895406722155
pc49_pt,-13.049711380922826,13.049711380922826
Stature,12.88048643678674,12.88048643678674
pc5_pt,-12.574258659301762,12.574258659301762
pc4_pt,-11.139170490077811,11.139170490077811
pc59_pt,10.561756205930529,10.561756205930529
pc9_pt,10.552145728558827,10.552145728558827
pc34_pt,10.366217986496446,10.366217986496446
pc13_pt,9.778788630513692,9.778788630513692
pc24_pt,9.732361549455023,9.732361549455023
pc14_pt,-8.960397475020079,8.960397475020079
pc19_pt,8.778407831447133,8.778407831447133
pc53_pt,-8.23763393412037,8.23763393412037
pc32_pt,8.167063261105001,8.167063261105001
pc57_pt,-7.631254249989756,7.631254249989756
pc52_pt,7.03548502074161,7.03548502074161
pc1_pt,6.75499440750949,6.75499440750949
pc35_pt,6.663479287785228,6.663479287785228
pc20_pt,6.644215249200757,6.644215249200757
pc44_pt,6.605065223789927,6.605065223789927
pc21_pt,6.055305977341732,6.055305977341732
pc31_pt,-5.9525820557381,5.9525820557381
pc12_pt,-5.837870594274721,5.837870594274721
pc27_pt,5.79299349093812,5.79299349093812
pc28_pt,-5.144152651474374,5.144152651474374
pc42_pt,-4.926357398299993,4.926357398299993
pc60_pt,4.866362941609303,4.866362941609303
pc54_pt,-4.715980478238079,4.715980478238079
pc3_pt,-4.242512634047415,4.242512634047415
pc36_pt,-3.9797522721958245,3.9797522721958245
pc45_pt,3.6319735553788663,3.6319735553788663
pc2_pt,-3.55057625499472,3.55057625499472
pc10_pt,-2.990480288798941,2.990480288798941
pc11_pt,-2.96404335799368,2.96404335799368
pc56_pt,-2.5077897565164187,2.5077897565164187
pc17_pt,-2.2706783115498506,2.2706783115498506
pc29_pt,2.2439540442422596,2.2439540442422596
pc46_pt,1.9825325225900703,1.9825325225900703
pc8_pt,1.65626150166382,1.65626150166382
pc15_pt,-1.5464881931634646,1.5464881931634646
pc48_pt,1.523605338597494,1.523605338597494
pc7_pt,-1.4933783169165795,1.4933783169165795
pc40_pt,1.432539018538811,1.432539018538811
pc58_pt,-1.2846929435146424,1.2846929435146424
pc51_pt,-1.1578020382750769,1.1578020382750769
pc30_pt,0.5958135138567796,0.5958135138567796
pc22_pt,0.5171160119726846,0.5171160119726846
pc16_pt,-0.3259446528942511,0.3259446528942511
pc41_pt,0.3216303862569185,0.3216303862569185
pc43_pt,0.19060539442119254,0.19060539442119254
